Timestamp,my-wallet-n-users
2019-04-21 23:54:32,35812014.53333333
2019-04-22 17:54:32,35849548.56666667
2019-04-23 11:54:32,35902213.9
2019-04-24 05:54:32,35975370.03333333
2019-04-24 23:54:32,36042780.9
2019-04-25 17:54:32,36115973.86666667
2019-04-26 11:54:32,36184638.5
2019-04-27 05:54:32,36256433.06666667
2019-04-27 23:54:32,36326776.1
2019-04-28 17:54:32,36385548.333333336
2019-04-29 11:54:32,36445441.233333334
2019-04-30 05:54:32,36526220.63333333
2019-04-30 23:54:32,36601937.53333333
2019-05-01 17:54:32,36667673.8
2019-05-02 11:54:32,36726685.333333336
2019-05-03 05:54:32,36784603.93333333
2019-05-03 23:54:32,36860685.2
2019-05-04 17:54:32,36924222.2
2019-05-05 11:54:32,36983723.6
2019-05-06 05:54:32,37047353.96666667
2019-05-06 23:54:32,37119955.9
2019-05-07 17:54:32,37194042.2
2019-05-08 11:54:32,37264232.9
2019-05-09 05:54:32,37336842.56666667
2019-05-09 23:54:32,37400452.63333333
2019-05-10 17:54:32,37455590.56666667
2019-05-11 11:54:32,37504727.333333336
2019-05-12 05:54:32,37552641.3
2019-05-12 23:54:32,37597690.9
2019-05-13 17:54:32,37651403.166666664
2019-05-14 11:54:32,37707959.63333333
2019-05-15 05:54:32,37768396.53333333
2019-05-15 23:54:32,37831894.1
2019-05-16 17:54:32,37885753.6
2019-05-17 11:54:32,37936612.03333333
2019-05-18 05:54:32,37984823.266666666
2019-05-18 23:54:32,38031235.166666664
2019-05-19 17:54:32,38079041.8
2019-05-20 11:54:32,38128803.1
2019-05-21 05:54:32,38187686.7
2019-05-21 23:54:32,38240644.6
2019-05-22 17:54:32,38295041.6
2019-05-23 11:54:32,38347735.733333334
2019-05-24 05:54:32,38397296.6
2019-05-24 23:54:32,38440427.06666667
2019-05-25 17:54:32,38483082.03333333
2019-05-26 11:54:32,38522617.6
2019-05-27 05:54:32,38560165.266666666
2019-05-27 23:54:32,38606796.4
2019-05-28 17:54:32,38657576.46666667
2019-05-29 11:54:32,38708508.5
2019-05-30 05:54:32,38763053.833333336
2019-05-30 23:54:32,38817568.03333333
2019-05-31 17:54:32,38856033.5
2019-06-01 11:54:32,38891430.166666664
2019-06-02 05:54:32,38931152.3
2019-06-02 23:54:32,38958800.833333336
2019-06-03 17:54:32,38986814.666666664
2019-06-04 11:54:32,39022690.8
2019-06-05 05:54:32,39061519.2
2019-06-05 23:54:32,39091322.53333333
2019-06-06 17:54:32,39122409.4
2019-06-07 11:54:32,39152999.63333333
2019-06-08 05:54:32,39182451.733333334
2019-06-08 23:54:32,39211032.93333333
2019-06-09 17:54:32,39231318.86666667
2019-06-10 11:54:32,39251692.733333334
2019-06-11 05:54:32,39280556.8
2019-06-11 23:54:32,39312045.333333336
2019-06-12 17:54:32,39343614.4
2019-06-13 11:54:32,39375491.233333334
2019-06-14 05:54:32,39405259.06666667
2019-06-14 23:54:32,39442672.86666667
2019-06-15 17:54:32,39476534.3
2019-06-16 11:54:32,39500043.86666667
2019-06-17 05:54:32,39524297.93333333
2019-06-17 23:54:32,39554330.53333333
2019-06-18 17:54:32,39582327.63333333
2019-06-19 11:54:32,39606484.5
2019-06-20 23:54:32,39690129.333333336
2019-06-21 17:54:32,39727311.06666667
2019-06-22 11:54:32,39757634.7
2019-06-23 05:54:32,39792604.766666666
2019-06-23 23:54:32,39823940.333333336
2019-06-24 17:54:32,39851195.43333333
2019-06-25 11:54:32,39885590.833333336
2019-06-26 05:54:32,39917848.9
2019-06-26 23:54:32,39947456.166666664
2019-06-27 17:54:32,39975624.833333336
2019-06-28 11:54:32,40002113.233333334
2019-06-29 05:54:32,40029888.8
2019-06-29 23:54:32,40050210.766666666
2019-06-30 17:54:32,40067889.86666667
2019-07-01 11:54:32,40085416.86666667
2019-07-02 05:54:32,40105223.46666667
2019-07-02 23:54:32,40124537.63333333
2019-07-03 17:54:32,40143303.53333333
2019-07-04 11:54:32,40161301.6
2019-07-05 05:54:32,40185216.96666667
2019-07-05 23:54:32,40210282.666666664
2019-07-06 17:54:32,40228698.53333333
2019-07-07 11:54:32,40244066.8
2019-07-08 05:54:32,40259945.4
2019-07-08 23:54:32,40276921.233333334
2019-07-09 17:54:32,40295926.43333333
2019-07-10 11:54:32,40320455.56666667
2019-07-11 05:54:32,40350790.166666664
2019-07-11 23:54:32,40370729.5
2019-07-12 17:54:32,40389638.36666667
2019-07-13 11:54:32,40406420.63333333
2019-07-14 05:54:32,40426937.766666666
2019-07-14 23:54:32,40446921.4
2019-07-15 17:54:32,40462867.733333334
2019-07-16 11:54:32,40480047.7
2019-07-17 05:54:32,40497604.166666664
2019-07-17 23:54:32,40517721.233333334
2019-07-18 17:54:32,40541705.36666667
2019-07-19 11:54:32,40567645.766666666
2019-07-20 05:54:32,40594888.93333333
2019-07-20 23:54:32,40618085.46666667
2019-07-21 17:54:32,40638906.93333333
2019-07-22 11:54:32,40657201.86666667
2019-07-23 05:54:32,40677100.6
2019-07-23 23:54:32,40705956.06666667
2019-07-24 17:54:32,40731203.166666664
2019-07-25 11:54:32,40747793.56666667
2019-07-26 05:54:32,40763578.86666667
2019-07-26 23:54:32,40781540.56666667
2019-07-27 17:54:32,40802484.63333333
2019-07-28 11:54:32,40823216.166666664
2019-07-29 05:54:32,40837706.63333333
2019-07-29 23:54:32,40854058.333333336
2019-07-30 17:54:32,40878705.56666667
2019-07-31 11:54:32,40902509.4
2019-08-01 05:54:32,40919652.8
2019-08-01 23:54:32,40936847.86666667
2019-08-02 17:54:32,40955564.36666667
2019-08-03 11:54:32,40972789.7
2019-08-04 05:54:32,40989794.46666667
2019-08-04 23:54:32,41009544.5
2019-08-05 17:54:32,41025682.2
2019-08-06 11:54:32,41041258.766666666
2019-08-07 05:54:32,41060499.8
2019-08-07 23:54:32,41084525.766666666
2019-08-08 17:54:32,41105338.03333333
2019-08-09 11:54:32,41120528.53333333
2019-08-10 23:54:32,41149780.3
2019-08-11 17:54:32,41162646.666666664
2019-08-12 11:54:32,41174560.666666664
2019-08-13 05:54:32,41189458.06666667
2019-08-13 23:54:32,41203813.3
2019-08-14 17:54:32,41218832.06666667
2019-08-15 11:54:32,41233987.766666666
2019-08-16 05:54:32,41248969.56666667
2019-08-16 23:54:32,41265460.2
2019-08-17 17:54:32,41279439.8
2019-08-18 11:54:32,41292379.7
2019-08-19 05:54:32,41306079.03333333
2019-08-19 23:54:32,41320373.63333333
2019-08-21 11:54:32,41355421.96666667
2019-08-22 05:54:32,41374052.36666667
2019-08-22 23:54:32,41396583.86666667
2019-08-23 17:54:32,41420117.36666667
2019-08-24 11:54:32,41439478.266666666
2019-08-25 05:54:32,41454896.266666666
2019-08-25 23:54:32,41473940.233333334
2019-08-26 17:54:32,41495451.06666667
2019-08-27 11:54:32,41513687.06666667
2019-08-28 05:54:32,41528767.46666667
2019-08-28 23:54:32,41544051.86666667
2019-08-29 17:54:32,41559771.666666664
2019-08-30 11:54:32,41576628.96666667
2019-08-31 05:54:32,41596390.03333333
2019-08-31 23:54:32,41611560.766666666
2019-09-01 17:54:32,41628876.1
2019-09-02 11:54:32,41643637.166666664
2019-09-03 05:54:32,41658497.166666664
2019-09-03 23:54:32,41674086.1
2019-09-04 17:54:32,41692278.56666667
2019-09-05 11:54:32,41709483.03333333
2019-09-06 05:54:32,41728583.766666666
2019-09-06 23:54:32,41748103.9
2019-09-07 17:54:32,41763368.666666664
2019-09-08 11:54:32,41777006.93333333
2019-09-09 05:54:32,41791648.233333334
2019-09-09 23:54:32,41814385.266666666
2019-09-10 17:54:32,41834841.63333333
2019-09-11 11:54:32,41860207.13333333
2019-09-12 05:54:32,41896327.06666667
2019-09-12 23:54:32,41920632.03333333
2019-09-13 17:54:32,41936834.86666667
2019-09-14 11:54:32,41951407.733333334
2019-09-15 05:54:32,41966407.43333333
2019-09-15 23:54:32,41981869.4
2019-09-16 17:54:32,41999167.766666666
2019-09-17 11:54:32,42020050.7
2019-09-18 05:54:32,42035970.8
2019-09-18 23:54:32,42051714.86666667
2019-09-19 17:54:32,42071670.2
2019-09-20 11:54:32,42089787.6
2019-09-21 05:54:32,42103704.4
2019-09-21 23:54:32,42118206.766666666
2019-09-22 17:54:32,42130649.166666664
2019-09-23 11:54:32,42144059.1
2019-09-24 05:54:32,42159569.36666667
2019-09-24 23:54:32,42175362.266666666
2019-09-25 17:54:32,42193204.1
2019-09-26 11:54:32,42208747.4
2019-09-27 05:54:32,42222993.9
2019-09-27 23:54:32,42238199.733333334
2019-09-28 17:54:32,42254259.266666666
2019-09-29 11:54:32,42268106.6
2019-09-30 05:54:32,42282487.6
2019-09-30 23:54:32,42296513.43333333
2019-10-01 17:54:32,42313383.53333333
2019-10-02 11:54:32,42333502.266666666
2019-10-03 05:54:32,42357717.46666667
2019-10-03 23:54:32,42384563.96666667
2019-10-04 17:54:32,42405584.3
2019-10-05 11:54:32,42420714.63333333
2019-10-06 05:54:32,42434762.833333336
2019-10-06 23:54:32,42447318.666666664
2019-10-07 17:54:32,42461949.93333333
2019-10-08 11:54:32,42480925.233333334
2019-10-09 05:54:32,42497308.1
2019-10-09 23:54:32,42512267.06666667
2019-10-10 17:54:32,42533938.233333334
2019-10-11 11:54:32,42559918.4
2019-10-12 05:54:32,42579329.43333333
2019-10-12 23:54:32,42600485.1
2019-10-13 17:54:32,42617714.9
2019-10-14 11:54:32,42629445.03333333
2019-10-15 05:54:32,42645913.06666667
2019-10-15 23:54:32,42663702.8
2019-10-16 17:54:32,42679757.56666667
2019-10-18 05:54:32,42708690.7
2019-10-18 23:54:32,42723420.766666666
2019-10-19 17:54:32,42736935.333333336
2019-10-20 11:54:32,42750477.96666667
2019-10-21 05:54:32,42764725.1
2019-10-21 23:54:32,42787089.93333333
2019-10-22 17:54:32,42811785.53333333
2019-10-23 11:54:32,42831723.333333336
2019-10-24 05:54:32,42847160.9
2019-10-24 23:54:32,42865614.7
2019-10-25 17:54:32,42884208.2
2019-10-26 11:54:32,42903614.3
2019-10-27 04:54:32,42922490.1
2019-10-27 22:54:32,42936458.233333334
2019-10-28 16:54:32,42955531.63333333
2019-10-29 10:54:32,42975773.8
2019-10-30 04:54:32,42993151.9
2019-10-30 22:54:32,43009140.56666667
2019-10-31 16:54:32,43031749.06666667
2019-11-01 10:54:32,43052790.96666667
2019-11-02 04:54:32,43068471.93333333
2019-11-02 22:54:32,43082132.8
2019-11-03 16:54:32,43093564.63333333
2019-11-04 10:54:32,43106197.766666666
2019-11-05 04:54:32,43120987.333333336
2019-11-05 22:54:32,43136630.93333333
2019-11-06 16:54:32,43157298.03333333
2019-11-07 10:54:32,43181708.5
2019-11-08 04:54:32,43203928.7
2019-11-08 22:54:32,43219086.9
2019-11-09 16:54:32,43232837.166666664
2019-11-10 10:54:32,43246343.2
2019-11-11 04:54:32,43260998.233333334
2019-11-11 22:54:32,43274989.96666667
2019-11-12 16:54:32,43290535.8
2019-11-13 10:54:32,43308304.96666667
2019-11-14 04:54:32,43328197.833333336
2019-11-14 22:54:32,43344109.166666664
2019-11-15 16:54:32,43357678.36666667
2019-11-16 10:54:32,43377563.8
2019-11-17 04:54:32,43408736.4
2019-11-17 22:54:32,43434359.06666667
2019-11-18 16:54:32,43454837.93333333
2019-11-19 10:54:32,43483748.06666667
2019-11-20 04:54:32,43514886.4
2019-11-20 22:54:32,43543120.166666664
2019-11-21 16:54:32,43570749.333333336
2019-11-23 04:54:32,43638196.1
2019-11-23 22:54:32,43667749.86666667
2019-11-24 16:54:32,43690836.1
2019-11-25 10:54:32,43709599.36666667
2019-11-26 04:54:32,43729598.5
2019-11-26 22:54:32,43748737.9
2019-11-27 16:54:32,43769524.8
2019-11-28 10:54:32,43794142.46666667
2019-11-29 04:54:32,43819527.9
2019-11-29 22:54:32,43840799.13333333
2019-11-30 16:54:32,43858819.46666667
2019-12-01 10:54:32,43875840.2
2019-12-02 04:54:32,43895770.266666666
2019-12-02 22:54:32,43923090.233333334
2019-12-03 16:54:32,43946195.13333333
2019-12-04 10:54:32,43965588.2
2019-12-05 04:54:32,43992842.833333336
2019-12-05 22:54:32,44014653.03333333
2019-12-06 16:54:32,44032569.93333333
2019-12-07 10:54:32,44053774.53333333
2019-12-08 04:54:32,44073037.8
2019-12-08 22:54:32,44091677.93333333
2019-12-09 16:54:32,44113339.5
2019-12-10 10:54:32,44136711.166666664
2019-12-11 04:54:32,44162104.6
2019-12-11 22:54:32,44185788.63333333
2019-12-12 16:54:32,44213597.9
2019-12-13 10:54:32,44243231.833333336
2019-12-14 04:54:32,44271617.53333333
2019-12-14 22:54:32,44293481.13333333
2019-12-15 16:54:32,44322655.9
2019-12-16 10:54:32,44348612.233333334
2019-12-21 23:00:00,44379408.93333333
2020-01-22 14:54:32,44982833.53333333
2020-01-23 08:54:32,45252618.7
2020-01-24 02:54:32,45287148.03333333
2020-01-24 20:54:32,45304728.13333333
2020-01-25 14:54:32,45320590.5
2020-01-26 08:54:32,45335704.36666667
2020-01-27 02:54:32,45351558.8
2020-01-27 20:54:32,45373061.233333334
2020-01-28 14:54:32,45395254.06666667
2020-01-29 08:54:32,45414690.46666667
2020-01-30 02:54:32,45434657.36666667
2020-01-30 20:54:32,45455596.266666666
2020-02-01 08:54:32,45508799.46666667
2020-02-02 02:54:32,45538651.63333333
2020-02-02 20:54:32,45563375.56666667
2020-02-03 14:54:32,45589341.06666667
2020-02-04 08:54:32,45617667.233333334
2020-02-05 02:54:32,45639300.5
2020-02-05 20:54:32,45664235.733333334
2020-02-06 14:54:32,45682964.833333336
2020-02-07 08:54:32,45700964.666666664
2020-02-08 02:54:32,45719899.96666667
2020-02-08 20:54:32,45737595.3
2020-02-09 14:54:32,45755590.46666667
2020-02-10 08:54:32,45775097.96666667
2020-02-11 02:54:32,45795825.6
2020-02-11 20:54:32,45814931.13333333
2020-02-12 14:54:32,45833215.733333334
2020-02-13 08:54:32,45852914.93333333
2020-02-14 02:54:32,45872754.766666666
2020-02-14 20:54:32,45890880.833333336
2020-02-15 14:54:32,45908254.13333333
2020-02-16 08:54:32,45926607.833333336
2020-02-17 02:54:32,45944589.96666667
2020-02-18 14:54:32,45983489.56666667
2020-02-20 02:54:32,46021521.8
2020-02-20 20:54:32,46040931.333333336
2020-02-21 14:54:32,46057564.93333333
2020-02-22 08:54:32,46073616.56666667
2020-02-23 02:54:32,46089512.03333333
2020-02-23 20:54:32,46104803.9
2020-02-24 14:54:32,46121514.1
2020-02-25 08:54:32,46139899.06666667
2020-02-26 02:54:32,46156751.9
2020-02-26 20:54:32,46174947.13333333
2020-02-27 14:54:32,46190498.36666667
2020-02-28 08:54:32,46208215.6
2020-02-29 02:54:32,46229016.46666667
2020-02-29 20:54:32,46246112.93333333
2020-03-01 14:54:32,46261497.166666664
2020-03-03 02:54:32,46289768.53333333
2020-03-03 20:54:32,46304506.43333333
2020-03-04 14:54:32,46323092.766666666
2020-03-05 08:54:32,46341426.93333333
2020-03-06 02:54:32,46360304.6
2020-03-06 20:54:32,46378511.8
2020-03-07 14:54:32,46394656.3
2020-03-08 08:54:32,46411010.166666664
2020-03-09 02:54:32,46425313.333333336
2020-03-09 20:54:32,46439606.833333336
2020-03-10 14:54:32,46455390.7
2020-03-11 08:54:32,46471983.06666667
2020-03-12 02:54:32,46489478.5
2020-03-12 20:54:32,46509581.6
2020-03-13 14:54:32,46533428.266666666
2020-03-14 08:54:32,46557253.833333336
2020-03-15 02:54:32,46581008.766666666
2020-03-15 20:54:32,46602709.333333336
2020-03-16 14:54:32,46621979.233333334
2020-03-17 08:54:32,46643045.96666667
2020-03-18 02:54:32,46664689.46666667
2020-03-18 20:54:32,46685680.2
2020-03-19 14:54:32,46705419.46666667
2020-03-20 08:54:32,46726293.13333333
2020-03-21 02:54:32,46749418.733333334
2020-03-21 20:54:32,46774451.53333333
2020-03-22 14:54:32,46804120.86666667
2020-03-23 08:54:32,46834118.56666667
2020-03-24 02:54:32,46859634.766666666
2020-03-24 20:54:32,46884207.4
2020-03-25 14:54:32,46909459.96666667
2020-03-26 08:54:32,46935715.06666667
2020-03-27 20:54:32,46986601.7
2020-03-28 14:54:32,47009936.03333333
2020-03-29 09:54:32,47033937.766666666
2020-03-30 03:54:32,47057751.96666667
2020-03-31 15:54:32,47105942.9
2020-04-01 09:54:32,47130462.266666666
2020-04-02 03:54:32,47156866.63333333
2020-04-02 21:54:32,47183404.3
2020-04-03 15:54:32,47210267.96666667
2020-04-04 09:54:32,47236326.7
2020-04-05 21:54:32,47289514.9
2020-04-06 15:54:32,47317618.166666664
2020-04-07 09:54:32,47346664.96666667
2020-04-08 03:54:32,47376238.46666667
2020-04-08 21:54:32,47403555.333333336
2020-04-09 15:54:32,47431364.2
2020-04-10 09:54:32,47460231.4
2020-04-11 03:54:32,47487328.86666667
2020-04-12 15:54:32,47539088.06666667
2020-04-13 09:54:32,47565270.06666667
2020-04-14 03:54:32,47590869.46666667
2020-04-14 21:54:32,47616818.03333333
2020-04-15 15:54:32,47642936.2
2020-04-16 09:54:32,47667695.86666667
2020-04-17 03:54:32,47695539.53333333
2020-04-18 15:54:32,47745457.266666666
2020-04-19 09:54:32,47768823.56666667
2020-04-20 03:54:32,47792569.4
2020-04-20 21:54:32,47818912.4
2020-04-21 15:54:32,47849065.333333336
2020-04-22 09:54:32,47875813.7
2020-04-23 03:54:32,47901585.13333333
2020-04-23 21:54:32,47926799.733333334
2020-04-24 15:54:32,47951492.06666667
2020-04-25 09:54:32,47978101.166666664
2020-04-26 03:54:32,48004598.6
2020-04-26 21:54:32,48029584.2
2020-04-27 15:54:32,48054270.4
2020-04-28 09:54:32,48079442.333333336
2020-04-29 03:54:32,48105176.3
2020-04-30 15:54:32,48162748.833333336
2020-05-01 09:54:32,48195203.166666664
2020-05-02 03:54:32,48225657.8
2020-05-02 21:54:32,48255023.46666667
2020-05-03 15:54:32,48282664.833333336
2020-05-04 09:54:32,48309561.4
2020-05-05 03:54:32,48334734.46666667
2020-05-05 21:54:32,48363723.56666667
2020-05-06 15:54:32,48396881.166666664
2020-05-07 09:54:32,48434240.63333333
2020-05-08 03:54:32,48480409.266666666
2020-05-08 21:54:32,48530115.2
2020-05-09 15:54:32,48578012.13333333
2020-05-10 09:54:32,48634278.666666664
2020-05-11 03:54:32,48694024.4
