Timestamp,my-wallet-n-users
2020-05-11 21:54:32,48746873.36666667
2020-05-12 15:54:32,48786944.7
2020-05-13 09:54:32,48824927.2
2020-05-14 03:54:32,48859614.96666667
2020-05-14 21:54:32,48896867.63333333
2020-05-15 15:54:32,48936575.53333333
2020-05-16 09:54:32,48979011.46666667
2020-05-17 03:54:32,49018438.666666664
2020-05-17 21:54:32,49050786.166666664
2020-05-18 15:54:32,49082500.86666667
2020-05-19 09:54:32,49116574.96666667
2020-05-20 03:54:32,49147818.93333333
2020-05-20 21:54:32,49181532.766666666
2020-05-21 15:54:32,49214944.96666667
2020-05-22 09:54:32,49248708.6
2020-05-23 03:54:32,49279706.6
2020-05-23 21:54:32,49309309.4
2020-05-24 15:54:32,49340525.56666667
2020-05-25 09:54:32,49375287.833333336
2020-05-26 03:54:32,49407955.166666664
2020-05-26 21:54:32,49435964.3
2020-05-27 15:54:32,49462539.666666664
2020-05-28 09:54:32,49486841.666666664
2020-05-29 03:54:32,49512898.666666664
2020-05-29 21:54:32,49537001.63333333
2020-05-30 15:54:32,49559377.4
2020-05-31 09:54:32,49580889.7
2020-06-01 03:54:32,49602992.7
2020-06-01 21:54:32,49626434.5
2020-06-02 15:54:32,49650884.63333333
2020-06-03 09:54:32,49676538.36666667
2020-06-04 03:54:32,49699814.3
2020-06-04 21:54:32,49724412.7
2020-06-05 15:54:32,49752103.13333333
2020-06-06 09:54:32,49780015.53333333
2020-06-07 03:54:32,49805476.93333333
2020-06-07 21:54:32,49830020.5
2020-06-08 15:54:32,49854495.96666667
2020-06-09 09:54:32,49882289.8
2020-06-10 03:54:32,49908415.233333334
2020-06-11 15:54:32,49960728.86666667
2020-06-12 09:54:32,49986721.166666664
2020-06-13 03:54:32,50015190.166666664
2020-06-13 21:54:32,50042489.766666666
2020-06-15 09:54:32,50091266.266666666
2020-06-16 03:54:32,50118046.43333333
2020-06-16 21:54:32,50145952.7
2020-06-17 15:54:32,50177065.53333333
2020-06-18 09:54:32,50208387.56666667
2020-06-19 03:54:32,50235325.3
2020-06-19 21:54:32,50260314.03333333
2020-06-20 15:54:32,50286892.1
2020-06-21 09:54:32,50315604.63333333
2020-06-22 03:54:32,50347587.36666667
2020-06-22 21:54:32,50384025.733333334
2020-06-23 15:54:32,50417577.4
2020-06-24 09:54:32,50446892.166666664
2020-06-25 03:54:32,50475998.7
2020-06-25 21:54:32,50504259.3
2020-06-26 15:54:32,50530650.266666666
2020-06-27 09:54:32,50558218.93333333
2020-06-28 03:54:32,50585755.833333336
2020-06-28 21:54:32,50613863.733333334
2020-06-29 15:54:32,50644057.03333333
2020-06-30 09:54:32,50674484.63333333
2020-07-01 03:54:32,50704580.93333333
2020-07-01 21:54:32,50737609.6
2020-07-02 15:54:32,50768781.36666667
2020-07-03 09:54:32,50796295.13333333
2020-07-04 03:54:32,50823511.666666664
2020-07-04 21:54:32,50850715.86666667
2020-07-05 15:54:32,50875611.1
2020-07-07 03:54:32,50927876.8
2020-07-07 21:54:32,50957435.333333336
2020-07-08 15:54:32,50985015.43333333
2020-07-09 09:54:32,51014246.333333336
2020-07-10 03:54:32,51045390.96666667
2020-07-10 21:54:32,51078516.86666667
2020-07-11 15:54:32,51106727.36666667
2020-07-12 09:54:32,51135176.96666667
2020-07-13 03:54:32,51166742.93333333
2020-07-13 21:54:32,51199327.266666666
2020-07-14 15:54:32,51229902.93333333
2020-07-15 09:54:32,51261444.56666667
2020-07-16 03:54:32,51294727.266666666
2020-07-16 21:54:32,51327434.63333333
2020-07-17 15:54:32,51359171.53333333
2020-07-18 09:54:32,51391570.1
2020-07-19 03:54:32,51421826.53333333
2020-07-19 21:54:32,51447802.766666666
2020-07-20 15:54:32,51476445.03333333
2020-07-21 09:54:32,51508898.46666667
2020-07-22 03:54:32,51543679.86666667
2020-07-22 21:54:32,51577543.766666666
2020-07-23 15:54:32,51610652.1
2020-07-24 09:54:32,51648650.03333333
2020-07-25 03:54:32,51686394.86666667
2020-07-25 21:54:32,51725284.333333336
2020-07-26 15:54:32,51762457.5
2020-07-27 09:54:32,51797955.233333334
2020-07-28 03:54:32,51833900.36666667
2020-07-28 21:54:32,51875910.833333336
2020-07-29 15:54:32,51915565.03333333
2020-07-30 09:54:32,51951210.06666667
2020-07-31 03:54:32,51989537.333333336
2020-07-31 21:54:32,52021823.06666667
2020-08-01 15:54:32,52047891.96666667
2020-08-02 09:54:32,52075910.63333333
2020-08-03 03:54:32,52107063.3
2020-08-03 21:54:32,52135322.86666667
2020-08-04 15:54:32,52164061.766666666
2020-08-05 09:54:32,52192905.5
2020-08-06 03:54:32,52220100.233333334
2020-08-06 21:54:32,52250073.8
2020-08-07 15:54:32,52278583.233333334
2020-08-08 09:54:32,52305028.53333333
2020-08-09 03:54:32,52331532.9
2020-08-09 21:54:32,52358402.833333336
2020-08-10 15:54:32,52387734.666666664
2020-08-11 09:54:32,52416633.7
2020-08-12 03:54:32,52446359.333333336
2020-08-12 21:54:32,52478585.9
2020-08-13 15:54:32,52510531.46666667
2020-08-14 09:54:32,52540288.166666664
2020-08-15 03:54:32,52574338.43333333
2020-08-15 21:54:32,52606237.4
2020-08-17 09:54:32,52662825.9
2020-08-18 03:54:32,52690490.233333334
2020-08-18 21:54:32,52718971.53333333
2020-08-19 15:54:32,52748640.333333336
2020-08-20 09:54:32,52777417.86666667
2020-08-21 03:54:32,52804498.1
2020-08-21 21:54:32,52832541.96666667
2020-08-22 15:54:32,52858697.43333333
2020-08-23 09:54:32,52884850.53333333
2020-08-24 03:54:32,52910372.2
2020-08-24 21:54:32,52936315.233333334
2020-08-25 15:54:32,52964134.166666664
2020-08-26 09:54:32,52989725.2
2020-08-27 03:54:32,53013726.333333336
2020-08-27 21:54:32,53038082.43333333
2020-08-28 15:54:32,53063326.13333333
2020-08-29 09:54:32,53087375.06666667
2020-08-30 03:54:32,53110467.166666664
2020-08-30 21:54:32,53132536.93333333
2020-08-31 15:54:32,53156164.9
2020-09-01 09:54:32,53181520.266666666
2020-09-02 03:54:32,53207800.06666667
2020-09-02 21:54:32,53235125.93333333
2020-09-03 15:54:32,53260605.766666666
2020-09-04 09:54:32,53288097.733333334
2020-09-05 03:54:32,53314842.86666667
2020-09-05 21:54:32,53337840.36666667
2020-09-06 15:54:32,53361577.733333334
2020-09-07 09:54:32,53383481.6
2020-09-08 03:54:32,53404714.6
2020-09-08 21:54:32,53429489.1
2020-09-09 15:54:32,53456121.5
2020-09-10 09:54:32,53480577.53333333
2020-09-11 03:54:32,53505552.1
2020-09-11 21:54:32,53528661.266666666
2020-09-12 15:54:32,53553352.2
2020-09-13 09:54:32,53581979.233333334
2020-09-14 03:54:32,53607271.266666666
2020-09-14 21:54:32,53635260.46666667
2020-09-15 15:54:32,53660626.43333333
2020-09-16 09:54:32,53686725.2
2020-09-17 03:54:32,53713972.1
2020-09-17 21:54:32,53743000.46666667
2020-09-18 15:54:32,53771232.1
2020-09-19 09:54:32,53800954.13333333
2020-09-20 03:54:32,53831611.8
2020-09-20 21:54:32,53860203.93333333
2020-09-21 15:54:32,53890959.4
2020-09-22 09:54:32,53921080.06666667
2020-09-23 03:54:32,53954776.1
2020-09-23 21:54:32,53982151.333333336
2020-09-24 15:54:32,54008765.8
2020-09-25 09:54:32,54033854.96666667
2020-09-26 03:54:32,54061257.53333333
2020-09-26 21:54:32,54085963.06666667
2020-09-27 15:54:32,54112107.53333333
2020-09-28 09:54:32,54141298.7
2020-09-29 03:54:32,54168144.36666667
2020-09-29 21:54:32,54198964.833333336
2020-09-30 15:54:32,54230763.46666667
2020-10-01 09:54:32,54264123.1
2020-10-02 03:54:32,54299541.166666664
2020-10-02 21:54:32,54332489.5
2020-10-03 15:54:32,54359062.266666666
2020-10-04 09:54:32,54382724.266666666
2020-10-05 03:54:32,54408566.13333333
2020-10-05 21:54:32,54440093.53333333
2020-10-06 15:54:32,54473162.1
2020-10-07 09:54:32,54502983.666666664
2020-10-08 03:54:32,54531762.5
2020-10-08 21:54:32,54560357.333333336
2020-10-09 15:54:32,54590015.766666666
2020-10-10 09:54:32,54626968.2
2020-10-11 03:54:32,54662675.233333334
2020-10-11 21:54:32,54700128.6
2020-10-12 15:54:32,54738894.166666664
2020-10-13 09:54:32,54783845.666666664
2020-10-14 21:54:32,54869177.666666664
2020-10-15 15:54:32,54912137.8
2020-10-16 09:54:32,54950856.2
2020-10-17 03:54:32,54985740.13333333
2020-10-17 21:54:32,55013942.86666667
2020-10-18 15:54:32,55040049.13333333
2020-10-19 09:54:32,55071735.36666667
2020-10-20 21:54:32,55136704.1
2020-10-21 15:54:32,55167601.06666667
2020-10-22 09:54:32,55203292.13333333
2020-10-23 03:54:32,55238283.733333334
2020-10-23 21:54:32,55278269.5
2020-10-24 15:54:32,55318529.7
2020-10-25 08:54:32,55354934.03333333
2020-10-26 02:54:32,55387540.1
2020-10-26 20:54:32,55424617.63333333
2020-10-27 14:54:32,55469472.166666664
2020-10-28 08:54:32,55508583.733333334
2020-10-29 02:54:32,55541255.733333334
2020-10-29 20:54:32,55574602.53333333
2020-10-30 14:54:32,55607264.9
2020-10-31 08:54:32,55639100.86666667
2020-11-01 02:54:32,55668954.8
2020-11-01 20:54:32,55698358.9
2020-11-02 14:54:32,55729437.03333333
2020-11-03 08:54:32,55756181.96666667
2020-11-04 02:54:32,55784103.833333336
2020-11-04 20:54:32,55818224.8
2020-11-05 14:54:32,55881868.333333336
2020-11-06 08:54:32,55966877.13333333
2020-11-07 02:54:32,56058177.6
2020-11-07 20:54:32,56198424.6
2020-11-08 14:54:32,56380292.666666664
2020-11-09 08:54:32,56574586.56666667
2020-11-10 02:54:32,56756122.13333333
2020-11-10 20:54:32,56928914.5
2020-11-12 08:54:32,57253817.7
2020-11-13 20:54:32,57571688.96666667
2020-11-14 14:54:32,57718449.766666666
2020-11-15 08:54:32,57887700.2
2020-11-16 02:54:32,58083962.5
2020-11-16 20:54:32,58213734.833333336
2020-11-17 14:54:32,58314625.733333334
2020-11-18 08:54:32,58429567.36666667
2020-11-19 02:54:32,58543940.333333336
2020-11-19 20:54:32,58655826.5
2020-11-20 14:54:32,58783182.233333334
2020-11-21 08:54:32,58921974.666666664
2020-11-22 02:54:32,59052412.166666664
2020-11-22 20:54:32,59165671.86666667
2020-11-23 14:54:32,59276125.86666667
2020-11-24 08:54:32,59397214.46666667
2020-11-25 02:54:32,59532874.53333333
2020-11-25 20:54:32,59662886.233333334
2020-11-26 14:54:32,59780908.86666667
2020-11-27 08:54:32,59895371.1
2020-11-28 02:54:32,59989651.8
2020-11-28 20:54:32,60072888.93333333
2020-11-29 14:54:32,60142631.6
2020-11-30 08:54:32,60211692.2
2020-12-01 02:54:32,60307912.1
2020-12-01 20:54:32,60388087.96666667
2020-12-02 14:54:32,60459445.5
2020-12-03 08:54:32,60525336.63333333
2020-12-04 02:54:32,60587458.4
2020-12-04 20:54:32,60647857.766666666
2020-12-05 14:54:32,60710568.1
2020-12-06 08:54:32,60775023.733333334
2020-12-07 02:54:32,60835862.766666666
2020-12-07 20:54:32,60896853.6
2020-12-08 14:54:32,60956543.13333333
2020-12-09 08:54:32,61024484.1
2020-12-10 02:54:32,61117926.93333333
2020-12-10 20:54:32,61207810.733333334
2020-12-11 14:54:32,61288724.266666666
2020-12-12 08:54:32,61370369.2
2020-12-13 02:54:32,61456062.96666667
2020-12-13 20:54:32,61527692.266666666
2020-12-14 14:54:32,61594513.4
2020-12-15 08:54:32,61674398.6
2020-12-16 02:54:32,61757668.166666664
2020-12-16 20:54:32,61837881.766666666
2020-12-17 14:54:32,61923232.36666667
2020-12-18 08:54:32,62011148.8
2020-12-19 02:54:32,62107749.766666666
2020-12-19 20:54:32,62186736.06666667
2020-12-20 14:54:32,62257184.7
2020-12-21 08:54:32,62328366.666666664
2020-12-22 02:54:32,62408775.86666667
2020-12-22 20:54:32,62492113.36666667
2020-12-23 14:54:32,62568268.43333333
2020-12-24 08:54:32,62641395.53333333
2020-12-26 14:54:32,62871905.1
2020-12-27 08:54:32,62951728.63333333
2020-12-28 02:54:32,63037289.166666664
2020-12-28 20:54:32,63127372.36666667
2020-12-29 14:54:32,63214426.9
2020-12-30 08:54:32,63295011.3
2020-12-31 02:54:32,63369880.43333333
2020-12-31 20:54:32,63427751.63333333
2021-01-01 14:54:32,63476427.5
2021-01-02 08:54:32,63532152.63333333
2021-01-03 02:54:32,63600159.333333336
2021-01-03 20:54:32,63674219.46666667
2021-01-04 14:54:32,63750651.43333333
2021-01-05 08:54:32,63833896.13333333
2021-01-06 02:54:32,63910820.6
2021-01-06 20:54:32,63988542.2
2021-01-07 14:54:32,64071598.4
2021-01-08 08:54:32,64149107.03333333
2021-01-09 02:54:32,64214230.833333336
2021-01-09 20:54:32,64286483.86666667
2021-01-10 14:54:32,64350676.03333333
2021-01-11 08:54:32,64416469.166666664
2021-01-12 02:54:32,64487079.36666667
2021-01-12 20:54:32,64551197.53333333
2021-01-13 14:54:32,64612650.43333333
2021-01-14 08:54:32,64677046.233333334
2021-01-15 02:54:32,64740119.96666667
2021-01-15 20:54:32,64802274.63333333
2021-01-16 14:54:32,64857057.266666666
2021-01-17 08:54:32,64912649.333333336
2021-01-18 02:54:32,64968763.63333333
2021-01-18 20:54:32,65036562.43333333
2021-01-19 14:54:32,65102918.1
2021-01-20 08:54:32,65175190.266666666
2021-01-21 02:54:32,65256813.333333336
2021-01-21 20:54:32,65322642.2
2021-01-22 14:54:32,65387624.333333336
2021-01-23 08:54:32,65449119.36666667
2021-01-24 02:54:32,65513144.96666667
2021-01-24 20:54:32,65579446.53333333
2021-01-25 14:54:32,65643445.233333334
2021-01-26 08:54:32,65702294.233333334
2021-01-27 02:54:32,65757131.3
2021-01-27 20:54:32,65812000.166666664
2021-01-28 14:54:32,65872666.43333333
2021-01-29 08:54:32,65941579.43333333
2021-01-30 02:54:32,66010216.2
2021-01-30 20:54:32,66077468.46666667
2021-01-31 14:54:32,66136139.733333334
2021-02-01 08:54:32,66195349.13333333
2021-02-02 02:54:32,66263501.36666667
2021-02-02 20:54:32,66326604.43333333
2021-02-03 14:54:32,66383422.53333333
2021-02-04 08:54:32,66437358.86666667
2021-02-05 02:54:32,66490822.03333333
2021-02-05 20:54:32,66545886.96666667
2021-02-06 14:54:32,66605686.63333333
2021-02-07 08:54:32,66670305.833333336
2021-02-08 02:54:32,66739099.06666667
2021-02-08 20:54:32,66805364.5
2021-02-09 14:54:32,66881160.333333336
2021-02-10 08:54:32,66960101.86666667
2021-02-11 02:54:32,67039373.06666667
2021-02-11 20:54:32,67109459.43333334
2021-02-12 14:54:32,67181915.4
2021-02-13 08:54:32,67250164.83333333
2021-02-14 02:54:32,67316328.3
2021-02-14 20:54:32,67385326.9
2021-02-15 14:54:32,67463136.96666667
2021-02-16 08:54:32,67547209.23333333
2021-02-17 02:54:32,67625020.13333334
2021-02-17 20:54:32,67694085.93333334
2021-02-18 14:54:32,67753740.96666667
2021-02-19 08:54:32,67825110.4
2021-02-20 02:54:32,67909939.33333333
2021-02-20 20:54:32,68008540.96666667
2021-02-21 14:54:32,68080942.63333334
2021-02-22 08:54:32,68135750.76666667
2021-02-23 02:54:32,68197404.4
2021-02-23 20:54:32,68276573.86666666
2021-02-24 14:54:32,68363144.4
2021-02-25 08:54:32,68428238.6
2021-02-26 02:54:32,68485582.16666667
2021-02-26 20:54:32,68542915.83333333
2021-02-27 14:54:32,68605802.7
2021-02-28 08:54:32,68676359.33333333
2021-03-01 02:54:32,68740140.06666666
2021-03-01 20:54:32,68799754.33333333
2021-03-02 14:54:32,68849081.63333334
2021-03-03 08:54:32,68897124.9
2021-03-04 02:54:32,68947381.33333333
2021-03-04 20:54:32,68993062.43333334
2021-03-05 14:54:32,69035219.73333333
2021-03-06 08:54:32,69077726.2
2021-03-07 02:54:32,69121900.56666666
2021-03-07 20:54:32,69167861.66666667
2021-03-08 14:54:32,69210070.8
2021-03-09 08:54:32,69250940.4
2021-03-10 02:54:32,69281959.43333334
2021-03-10 20:54:32,69316035.1
2021-03-11 14:54:32,69361283.83333333
2021-03-12 08:54:32,69403321.13333334
2021-03-13 02:54:32,69443900.03333333
2021-03-13 20:54:32,69484572.26666667
2021-03-14 14:54:32,69529765.26666667
2021-03-15 08:54:32,69574050.1
2021-03-16 02:54:32,69618587.86666666
2021-03-16 20:54:32,69661544.13333334
2021-03-17 14:54:32,69705051.33333333
2021-03-18 08:54:32,69754231.06666666
2021-03-19 20:54:32,69851068.93333334
2021-03-20 14:54:32,69896214.03333333
2021-03-21 08:54:32,69940458.93333334
2021-03-22 02:54:32,69989765.06666666
2021-03-22 20:54:32,70047290.56666666
2021-03-23 14:54:32,70103570.7
2021-03-24 08:54:32,70158987.43333334
2021-03-25 02:54:32,70217143.23333333
2021-03-25 20:54:32,70260651.2
2021-03-26 14:54:32,70297563.86666666
2021-03-27 08:54:32,70332374.23333333
2021-03-28 03:54:32,70369339.9
2021-03-28 21:54:32,70408139.53333333
2021-03-29 15:54:32,70445388.23333333
2021-03-30 09:54:32,70488097.76666667
2021-03-31 03:54:32,70536316.03333333
2021-03-31 21:54:32,70592261.83333333
2021-04-01 15:54:32,70660024.3
2021-04-02 09:54:32,70727868.43333334
2021-04-03 03:54:32,70791938.16666667
2021-04-03 21:54:32,70841090.9
2021-04-04 15:54:32,70886617.66666667
2021-04-05 09:54:32,70933641.73333333
2021-04-06 03:54:32,70983514.33333333
2021-04-06 21:54:32,71028348.8
2021-04-07 15:54:32,71065347.7
2021-04-08 09:54:32,71094953.43333334
2021-04-09 03:54:32,71131967.16666667
2021-04-09 21:54:32,71168128.7
2021-04-10 15:54:32,71201566.93333334
2021-04-12 03:54:32,71266565.16666667
2021-04-12 21:54:32,71302590.36666666
2021-04-13 15:54:32,71347319.3
2021-04-14 09:54:32,71395060.13333334
2021-04-15 03:54:32,71440284.66666667
2021-04-15 21:54:32,71478450.83333333
2021-04-16 15:54:32,71518270.73333333
2021-04-17 09:54:32,71565819.4
2021-04-18 03:54:32,71609721.96666667
2021-04-18 21:54:32,71645799.16666667
2021-04-19 15:54:32,71678428.36666666
2021-04-20 09:54:32,71710750.76666667
2021-04-21 03:54:32,71746922.76666667
2021-04-21 21:54:32,71782396.86666666
2021-04-22 15:54:32,71819998.3