Fecha;Último;Apertura;Máximo;Mínimo;% var.
11.04.2021;0,013;0,010;0,013;0,010;0,00%
09.04.2021;0,013;0,020;0,020;0,010;0,00%
08.04.2021;0,013;0,013;0,020;0,010;0,00%
07.04.2021;0,013;0,020;0,025;0,010;0,00%
06.04.2021;0,013;0,025;0,025;0,013;-35,00%
05.04.2021;0,020;0,018;0,033;0,018;-34,21%
04.04.2021;0,030;0,030;0,030;0,030;49,75%
02.04.2021;0,020;0,018;0,018;0,018;12,78%
01.04.2021;0,018;0,008;0,020;0,008;38,46%
31.03.2021;0,013;0,010;0,023;0,002;62,50%
30.03.2021;0,008;0,013;0,028;0,005;-73,33%
29.03.2021;0,030;0,025;0,030;0,015;18,58%
28.03.2021;0,025;0,025;0,025;0,025;68,67%
26.03.2021;0,015;0,013;0,025;0,013;50,00%
25.03.2021;0,010;0,020;0,023;0,010;-23,08%
24.03.2021;0,013;0,023;0,023;0,010;0,00%
23.03.2021;0,013;0,018;0,018;0,010;-48,00%
22.03.2021;0,025;0,010;0,025;0,010;23,15%
21.03.2021;0,020;0,020;0,020;0,020;103,00%
19.03.2021;0,010;0,018;0,018;0,010;25,00%
18.03.2021;0,008;0,010;0,015;0,005;-38,46%
17.03.2021;0,013;0,018;0,018;0,008;-13,33%
16.03.2021;0,015;0,018;0,033;0,010;-40,00%
15.03.2021;0,025;0,023;0,142;0,015;-10,39%
14.03.2021;0,028;0,028;0,028;0,028;11,60%
12.03.2021;0,025;0,033;0,033;0,025;0,00%
11.03.2021;0,025;0,025;0,036;0,023;-10,71%
10.03.2021;0,028;0,030;0,043;0,025;-6,67%
09.03.2021;0,030;0,043;0,043;0,030;-14,29%
08.03.2021;0,035;0,046;0,051;0,036;-1,41%
07.03.2021;0,036;0,036;0,036;0,036;18,33%
05.03.2021;0,030;0,033;0,041;0,030;-9,09%
04.03.2021;0,033;0,038;0,041;0,030;-19,51%
03.03.2021;0,041;0,043;0,048;0,036;-4,65%
02.03.2021;0,043;0,038;0,046;0,036;22,86%
01.03.2021;0,035;0,041;0,041;0,033;-13,79%
28.02.2021;0,041;0,041;0,041;0,041;23,03%
26.02.2021;0,033;0,041;0,046;0,030;0,00%
25.02.2021;0,033;0,030;0,046;0,025;0,00%
24.02.2021;0,033;0,030;0,046;0,025;32,00%
23.02.2021;0,025;0,030;0,033;0,020;0,00%
22.02.2021;0,025;0,020;0,025;0,020;-24,24%
21.02.2021;0,033;0,033;0,033;0,033;43,48%
19.02.2021;0,023;0,030;0,036;0,020;0,00%
18.02.2021;0,023;0,036;0,041;0,023;-34,29%
17.02.2021;0,035;0,036;0,043;0,033;6,06%
16.02.2021;0,033;0,038;0,043;0,033;-13,16%
15.02.2021;0,038;0,036;0,038;0,036;26,67%
12.02.2021;0,030;0,033;0,033;0,030;0,00%
11.02.2021;0,030;0,046;0,046;0,030;-14,29%
10.02.2021;0,035;0,043;0,048;0,033;-14,63%
09.02.2021;0,041;0,043;0,046;0,033;36,67%
08.02.2021;0,030;0,030;0,041;0,030;-26,11%
07.02.2021;0,041;0,041;0,041;0,041;35,33%
05.02.2021;0,030;0,030;0,046;0,030;50,00%
04.02.2021;0,020;0,036;0,041;0,015;-42,86%
03.02.2021;0,035;0,036;0,048;0,028;-7,89%
02.02.2021;0,038;0,048;0,061;0,038;-32,14%
01.02.2021;0,056;0,056;0,056;0,056;-15,02%
31.01.2021;0,066;0,066;0,066;0,066;17,68%
29.01.2021;0,056;0,066;0,066;0,056;60,00%
28.01.2021;0,035;0,048;0,051;0,033;0,00%
27.01.2021;0,035;0,058;0,066;0,036;-31,37%
26.01.2021;0,051;0,081;0,084;0,051;-28,17%
25.01.2021;0,071;0,076;0,076;0,071;-12,45%
24.01.2021;0,081;0,081;0,081;0,081;14,23%
22.01.2021;0,071;0,061;0,084;0,061;12,70%
21.01.2021;0,063;0,073;0,081;0,053;-11,27%
20.01.2021;0,071;0,073;0,081;0,071;0,00%
19.01.2021;0,071;0,079;0,086;0,071;-6,58%
18.01.2021;0,076;0,076;0,076;0,076;0,00%
15.01.2021;0,076;0,081;0,081;0,076;0,00%
14.01.2021;0,076;0,086;0,089;0,076;-6,17%
13.01.2021;0,081;0,091;0,091;0,081;-3,57%
12.01.2021;0,084;0,086;0,091;0,081;-12,50%
11.01.2021;0,096;0,096;0,096;0,084;11,37%
10.01.2021;0,086;0,086;0,086;0,086;0,00%
08.01.2021;0,086;0,084;0,096;0,084;2,38%
07.01.2021;0,084;0,091;0,096;0,081;0,00%
06.01.2021;0,084;0,084;0,094;0,079;3,70%
05.01.2021;0,081;0,099;0,099;0,076;0,00%
04.01.2021;0,081;0,096;0,096;0,081;45,16%
31.12.2020;0,056;0,046;0,066;0,046;-8,52%
30.12.2020;0,061;0,081;0,091;0,053;-29,07%
29.12.2020;0,086;0,094;0,104;0,084;-5,49%
28.12.2020;0,091;0,091;0,091;0,086;12,35%
24.12.2020;0,081;0,073;0,086;0,073;9,46%
23.12.2020;0,074;0,068;0,079;0,066;8,82%
22.12.2020;0,068;0,079;0,094;0,066;-10,53%
21.12.2020;0,076;0,076;0,076;0,076;-16,76%
20.12.2020;0,091;0,091;0,091;0,091;12,72%
18.12.2020;0,081;0,076;0,888;0,076;14,08%
17.12.2020;0,071;0,081;0,084;0,071;-10,13%
16.12.2020;0,079;0,073;0,081;0,071;6,76%
15.12.2020;0,074;0,073;0,081;0,071;4,23%
14.12.2020;0,071;0,071;0,071;0,071;-6,70%
11.12.2020;0,076;0,071;0,079;0,071;15,30%
10.12.2020;0,066;0,066;0,073;0,066;-2,94%
09.12.2020;0,068;0,089;0,089;0,066;-4,23%
08.12.2020;0,071;0,076;0,086;0,071;-3,40%
07.12.2020;0,073;0,073;0,073;0,073;-14,73%
06.12.2020;0,086;0,086;0,086;0,086;13,42%
04.12.2020;0,076;0,073;0,086;0,073;-3,80%
03.12.2020;0,079;0,079;0,084;0,071;6,76%
02.12.2020;0,074;0,081;0,081;0,068;4,23%
01.12.2020;0,071;0,089;0,089;0,071;-12,35%
30.11.2020;0,081;0,086;0,086;0,081;-5,81%
27.11.2020;0,086;0,079;0,091;0,079;0,00%
26.11.2020;0,086;0,091;0,091;0,086;30,61%
25.11.2020;0,066;0,079;0,081;0,063;-7,04%
24.11.2020;0,071;0,079;0,081;0,068;-6,58%
23.11.2020;0,076;0,086;0,086;0,073;0,00%
22.11.2020;0,076;0,076;0,076;0,076;0,00%
20.11.2020;0,076;0,081;0,081;0,073;35,71%
19.11.2020;0,056;0,061;0,079;0,048;-11,11%
18.11.2020;0,063;0,079;0,089;0,061;-20,25%
17.11.2020;0,079;0,086;0,119;0,079;-8,14%
16.11.2020;0,086;0,086;0,086;0,086;-15,19%
15.11.2020;0,101;0,101;0,101;0,101;11,43%
13.11.2020;0,091;0,081;0,137;0,081;2,25%
12.11.2020;0,089;0,086;0,096;0,084;3,25%
11.11.2020;0,086;0,086;0,086;0,086;0,00%
10.11.2020;0,086;0,099;0,099;0,084;-5,49%
09.11.2020;0,091;0,086;0,091;0,086;-5,50%
08.11.2020;0,096;0,096;0,096;0,096;11,98%
06.11.2020;0,086;0,079;0,099;0,079;6,17%
05.11.2020;0,081;0,091;0,091;0,076;0,00%
04.11.2020;0,081;0,084;0,094;0,081;-5,81%
03.11.2020;0,086;0,089;0,089;0,084;0,00%
02.11.2020;0,086;0,101;0,101;0,086;-8,32%
01.11.2020;0,094;0,086;0,094;0,086;11,67%
30.10.2020;0,084;0,084;0,091;0,081;3,70%
29.10.2020;0,081;0,073;0,084;0,071;14,08%
28.10.2020;0,071;0,076;0,084;0,071;-4,05%
27.10.2020;0,074;0,079;0,089;0,073;-2,63%
26.10.2020;0,076;0,081;0,081;0,076;-6,17%
23.10.2020;0,081;0,079;0,096;0,079;2,53%
22.10.2020;0,079;0,079;0,101;0,076;0,00%
21.10.2020;0,079;0,084;0,122;0,076;-5,95%
20.10.2020;0,084;0,114;0,114;0,081;-7,69%
19.10.2020;0,091;0,091;0,091;0,091;-10,26%
18.10.2020;0,101;0,101;0,101;0,101;11,43%
16.10.2020;0,091;0,091;0,101;0,091;15,19%
15.10.2020;0,079;0,096;0,139;0,079;-15,96%
14.10.2020;0,094;0,096;0,104;0,091;-5,05%
13.10.2020;0,099;0,099;0,145;0,094;-2,37%
12.10.2020;0,101;0,101;0,101;0,101;7,87%
09.10.2020;0,094;0,091;0,096;0,091;3,30%
08.10.2020;0,091;0,091;0,132;0,084;5,81%
07.10.2020;0,086;0,086;0,132;0,081;0,00%
06.10.2020;0,086;0,089;0,132;0,081;-18,87%
05.10.2020;0,106;0,106;0,106;0,106;7,18%
04.10.2020;0,099;0,099;0,099;0,099;11,12%
02.10.2020;0,089;0,091;0,094;0,089;9,88%
01.10.2020;0,081;0,124;0,124;0,076;9,46%
30.09.2020;0,074;0,071;0,119;0,071;8,82%
29.09.2020;0,068;0,129;0,129;0,063;-16,05%
28.09.2020;0,081;0,084;0,084;0,081;-11,28%
27.09.2020;0,091;0,091;0,091;0,091;12,72%
25.09.2020;0,081;0,086;0,089;0,081;2,53%
24.09.2020;0,079;0,081;0,086;0,073;3,95%
23.09.2020;0,076;0,081;0,086;0,076;-3,80%
22.09.2020;0,079;0,101;0,101;0,076;-2,47%
21.09.2020;0,081;0,096;0,096;0,081;-5,81%
18.09.2020;0,086;0,096;0,132;0,086;13,16%
17.09.2020;0,076;0,086;0,106;0,071;-6,17%
16.09.2020;0,081;0,112;0,112;0,076;-10,99%
15.09.2020;0,091;0,099;0,119;0,086;-5,21%
14.09.2020;0,096;0,096;0,096;0,096;0,00%
13.09.2020;0,096;0,096;0,096;0,096;0,00%
11.09.2020;0,096;0,096;0,142;0,091;7,87%
10.09.2020;0,089;0,091;0,099;0,086;0,00%
09.09.2020;0,089;0,091;0,142;0,086;-2,20%
08.09.2020;0,091;0,142;0,142;0,091;-9,90%
04.09.2020;0,101;0,091;0,101;0,091;10,99%
03.09.2020;0,091;0,094;0,142;0,089;-5,21%
02.09.2020;0,096;0,139;0,139;0,091;5,49%
01.09.2020;0,091;0,139;0,157;0,091;5,81%
31.08.2020;0,086;0,086;0,086;0,086;-15,19%
30.08.2020;0,101;0,101;0,101;0,101;17,91%
28.08.2020;0,086;0,076;0,086;0,076;6,17%
27.08.2020;0,081;0,071;0,094;0,071;9,46%
26.08.2020;0,074;0,079;0,127;0,073;-6,33%
25.08.2020;0,079;0,076;0,127;0,076;3,95%
24.08.2020;0,076;0,094;0,233;0,076;-6,29%
23.08.2020;0,081;0,081;0,081;0,081;0,00%
21.08.2020;0,081;0,081;0,132;0,081;14,08%
20.08.2020;0,071;0,063;0,086;0,061;16,39%
19.08.2020;0,061;0,104;0,104;0,061;-24,69%
18.08.2020;0,081;0,086;0,172;0,079;-10,99%
17.08.2020;0,091;0,091;0,091;0,091;-14,55%
16.08.2020;0,106;0,091;0,106;0,091;17,03%
14.08.2020;0,091;0,106;0,127;0,091;12,35%
13.08.2020;0,081;0,081;0,129;0,079;-3,57%
12.08.2020;0,084;0,073;0,096;0,073;6,33%
11.08.2020;0,079;0,079;0,127;0,076;-2,47%
10.08.2020;0,081;0,099;0,099;0,081;-3,23%
09.08.2020;0,084;0,084;0,084;0,084;3,33%
07.08.2020;0,081;0,096;0,132;0,081;6,58%
06.08.2020;0,076;0,076;0,127;0,073;-6,17%
05.08.2020;0,081;0,086;0,106;0,076;-8,99%
04.08.2020;0,089;0,106;0,137;0,086;3,49%
03.08.2020;0,086;0,096;0,096;0,086;-22,87%
02.08.2020;0,112;0,112;0,112;0,112;16,15%
31.07.2020;0,096;0,106;0,106;0,094;14,29%
30.07.2020;0,084;0,104;0,104;0,084;-7,69%
29.07.2020;0,091;0,091;0,112;0,086;-3,19%
28.07.2020;0,094;0,142;0,142;0,094;-2,08%
27.07.2020;0,096;0,096;0,096;0,091;-9,86%
26.07.2020;0,106;0,106;0,106;0,106;17,03%
24.07.2020;0,091;0,089;0,094;0,086;5,81%
23.07.2020;0,086;0,134;0,134;0,086;-5,49%
22.07.2020;0,091;0,089;0,137;0,086;-5,21%
21.07.2020;0,096;0,162;0,162;0,094;-14,29%
20.07.2020;0,112;0,112;0,112;0,112;-11,60%
19.07.2020;0,127;0,127;0,127;0,127;13,12%
17.07.2020;0,112;0,117;0,162;0,109;-1,75%
16.07.2020;0,114;0,134;0,172;0,114;-8,06%
15.07.2020;0,124;0,114;0,160;0,114;8,77%
14.07.2020;0,114;0,157;0,157;0,114;1,79%
13.07.2020;0,112;0,101;0,112;0,101;10,45%
12.07.2020;0,101;0,101;0,101;0,101;-2,50%
10.07.2020;0,104;0,119;0,147;0,101;0,00%
09.07.2020;0,104;0,157;0,157;0,104;-4,59%
08.07.2020;0,109;0,165;0,165;0,109;-10,66%
07.07.2020;0,122;0,172;0,172;0,119;0,00%
06.07.2020;0,122;0,127;0,127;0,122;-7,44%
05.07.2020;0,132;0,132;0,132;0,132;6,29%
02.07.2020;0,124;0,167;0,167;0,119;4,20%
01.07.2020;0,119;0,172;0,172;0,119;-7,75%
30.06.2020;0,129;0,137;0,185;0,124;-5,84%
29.06.2020;0,137;0,112;0,137;0,112;8,13%
28.06.2020;0,127;0,127;0,127;0,127;8,29%
26.06.2020;0,117;0,127;0,167;0,112;2,63%
25.06.2020;0,114;0,157;0,157;0,109;1,79%
24.06.2020;0,112;0,167;0,167;0,112;-9,68%
23.06.2020;0,124;0,177;0,177;0,119;-6,06%
22.06.2020;0,132;0,132;0,132;0,132;-13,21%
21.06.2020;0,152;0,152;0,152;0,152;15,23%
19.06.2020;0,132;0,119;0,137;0,119;6,45%
18.06.2020;0,124;0,177;0,177;0,122;-6,06%
17.06.2020;0,132;0,137;0,183;0,127;-5,04%
16.06.2020;0,139;0,157;0,157;0,134;-14,20%
15.06.2020;0,162;0,162;0,162;0,142;12,50%
12.06.2020;0,144;0,139;0,188;0,139;21,01%
11.06.2020;0,119;0,137;0,152;0,117;-9,85%
10.06.2020;0,132;0,157;0,165;0,132;-5,04%
09.06.2020;0,139;0,142;0,155;0,139;1,46%
08.06.2020;0,137;0,145;0,145;0,124;-9,93%
07.06.2020;0,152;0,152;0,152;0,152;13,51%
05.06.2020;0,134;0,124;0,157;0,124;9,84%
04.06.2020;0,122;0,145;0,150;0,122;-1,61%
03.06.2020;0,124;0,127;0,142;0,117;1,64%
02.06.2020;0,122;0,134;0,142;0,119;0,00%
01.06.2020;0,122;0,139;0,139;0,122;-18,45%
31.05.2020;0,150;0,150;0,150;0,150;15,97%
29.05.2020;0,129;0,152;0,152;0,129;0,00%
28.05.2020;0,129;0,106;0,137;0,104;21,70%
27.05.2020;0,106;0,122;0,139;0,101;7,07%
26.05.2020;0,099;0,114;0,147;0,099;-23,43%
25.05.2020;0,129;0,114;0,129;0,114;34,69%
22.05.2020;0,096;0,096;0,101;0,096;18,52%
21.05.2020;0,081;0,081;0,127;0,079;0,00%
20.05.2020;0,081;0,124;0,137;0,081;-10,99%
19.05.2020;0,091;0,091;0,137;0,091;0,00%
18.05.2020;0,091;0,101;0,101;0,091;-25,23%
17.05.2020;0,122;0,096;0,122;0,096;29,47%
15.05.2020;0,094;0,086;0,142;0,086;11,90%
14.05.2020;0,084;0,112;0,112;0,081;-2,33%
13.05.2020;0,086;0,096;0,129;0,086;-13,13%
12.05.2020;0,099;0,094;0,132;0,094;-1,98%
11.05.2020;0,101;0,099;0,101;0,091;-20,28%
10.05.2020;0,127;0,127;0,127;0,127;31,98%
08.05.2020;0,096;0,129;0,129;0,096;14,29%
07.05.2020;0,084;0,112;0,112;0,081;-2,33%
06.05.2020;0,086;0,094;0,094;0,084;-8,51%
05.05.2020;0,094;0,094;0,101;0,091;0,00%
04.05.2020;0,094;0,104;0,109;0,094;-7,30%
03.05.2020;0,101;0,101;0,101;0,101;0,00%
01.05.2020;0,101;0,109;0,109;0,094;13,48%
30.04.2020;0,089;0,117;0,117;0,081;5,95%
29.04.2020;0,084;0,104;0,114;0,084;-2,33%
28.04.2020;0,086;0,132;0,132;0,079;-10,42%
27.04.2020;0,096;0,091;0,096;0,091;-24,23%
26.04.2020;0,127;0,127;0,127;0,127;31,98%
24.04.2020;0,096;0,091;0,096;0,091;7,87%
23.04.2020;0,089;0,117;0,117;0,073;9,88%
22.04.2020;0,081;0,084;0,142;0,068;0,00%
21.04.2020;0,081;0,335;0,335;0,073;-13,83%
20.04.2020;0,094;0,132;0,132;0,091;-38,20%
19.04.2020;0,152;0,152;0,152;0,152;15,23%
17.04.2020;0,132;0,180;0,180;0,122;40,43%
16.04.2020;0,094;0,145;0,355;0,086;-29,85%
15.04.2020;0,134;0,188;0,188;0,122;-21,18%
14.04.2020;0,170;0,175;0,411;0,147;4,94%
13.04.2020;0,162;0,203;0,236;0,157;-29,78%
12.04.2020;0,231;0,231;0,231;0,231;26,07%
09.04.2020;0,183;0,127;0,340;0,112;53,78%
08.04.2020;0,119;0,304;0,304;0,058;80,30%
07.04.2020;0,066;0,319;0,319;0,063;-13,16%
06.04.2020;0,076;0,086;0,086;0,073;-42,34%
05.04.2020;0,132;0,132;0,132;0,132;20,92%
03.04.2020;0,109;0,142;0,142;0,068;78,69%
02.04.2020;0,061;0,030;0,274;0,030;48,78%
01.04.2020;0,041;0,051;0,269;0,033;7,89%
31.03.2020;0,038;0,269;0,269;0,025;35,71%
30.03.2020;0,028;0,010;0,193;-0,046;-82,74%
29.03.2020;0,162;0,162;0,162;0,162;1.147,69%
27.03.2020;0,013;0,061;0,061;-0,005;-137,14%
26.03.2020;-0,035;0,107;0,107;-0,117;-14,63%
25.03.2020;-0,041;0,158;0,158;-0,056;-612,50%
24.03.2020;0,008;0,163;0,163;0,008;60,00%
23.03.2020;0,005;0,033;0,041;0,005;-97,19%
22.03.2020;0,178;0,178;0,178;0,178;611,60%
20.03.2020;0,025;0,025;0,031;0,025;-10,71%
19.03.2020;0,028;0,137;0,188;0,025;-47,17%
18.03.2020;0,053;0,102;0,173;0,028;-38,37%
17.03.2020;0,086;0,239;0,341;0,086;-57,64%
16.03.2020;0,203;0,254;0,356;0,191;-47,48%
15.03.2020;0,387;0,549;0,549;0,387;-0,90%
13.03.2020;0,390;0,397;0,475;0,369;12,39%
12.03.2020;0,347;0,595;0,620;0,267;-20,96%
11.03.2020;0,439;0,743;0,743;0,427;-22,02%
10.03.2020;0,563;0,582;0,811;0,557;-4,74%
09.03.2020;0,591;0,692;0,819;0,503;-26,47%
08.03.2020;0,804;0,804;0,804;0,804;2,25%
06.03.2020;0,786;0,931;1,018;0,735;-12,47%
05.03.2020;0,898;1,000;1,048;0,893;-10,82%
04.03.2020;1,007;1,099;1,285;0,997;-10,41%
03.03.2020;1,124;1,438;1,639;1,081;-21,07%
02.03.2020;1,424;1,476;1,532;1,313;-4,83%
01.03.2020;1,496;1,496;1,496;1,496;3,62%
28.02.2020;1,444;1,553;1,744;1,443;-6,05%
27.02.2020;1,537;1,585;1,588;1,504;-2,72%
26.02.2020;1,580;1,595;1,606;1,578;-0,63%
25.02.2020;1,590;1,603;1,611;1,588;-0,50%
24.02.2020;1,598;1,611;1,611;1,593;-0,17%
23.02.2020;1,601;1,601;1,601;1,601;0,00%
21.02.2020;1,601;1,611;1,613;1,601;0,38%
20.02.2020;1,595;1,611;1,628;1,593;-0,50%
19.02.2020;1,603;1,611;1,616;1,600;-0,31%
18.02.2020;1,608;1,596;1,611;1,590;0,94%
17.02.2020;1,593;1,593;1,593;1,593;0,00%
14.02.2020;1,593;1,601;1,606;1,593;0,95%
13.02.2020;1,578;1,570;1,583;1,562;0,70%
12.02.2020;1,567;1,570;1,575;1,562;-0,38%
11.02.2020;1,573;1,575;1,580;1,567;-0,32%
10.02.2020;1,578;1,578;1,578;1,578;0,00%
09.02.2020;1,578;1,578;1,578;1,578;0,00%
07.02.2020;1,578;1,560;1,578;1,560;1,68%
06.02.2020;1,552;1,549;1,560;1,542;0,13%
05.02.2020;1,550;1,552;1,555;1,539;0,52%
04.02.2020;1,542;1,567;1,567;1,542;-1,66%
03.02.2020;1,568;1,567;1,570;1,567;-0,62%
02.02.2020;1,578;1,578;1,578;1,578;0,63%
31.01.2020;1,568;1,583;1,588;1,568;2,35%
30.01.2020;1,532;1,527;1,544;1,516;0,52%
29.01.2020;1,524;1,542;1,542;1,516;0,13%
28.01.2020;1,522;1,542;1,542;1,522;-0,33%
27.01.2020;1,527;1,547;1,547;1,527;-1,31%
26.01.2020;1,547;1,547;1,547;1,547;0,66%
24.01.2020;1,537;1,542;1,542;1,537;0,20%
23.01.2020;1,534;1,534;1,534;1,514;0,66%
22.01.2020;1,524;1,565;1,565;1,514;0,33%
21.01.2020;1,519;1,578;1,578;1,516;-1,33%
20.01.2020;1,539;1,539;1,539;1,539;0,36%
17.01.2020;1,534;1,542;1,542;1,532;1,32%
16.01.2020;1,514;1,537;1,572;1,511;-1,30%
15.01.2020;1,534;1,575;1,575;1,527;0,33%
14.01.2020;1,529;1,537;1,575;1,522;0,13%
13.01.2020;1,527;1,532;1,537;1,519;0,34%
12.01.2020;1,522;1,522;1,522;1,522;0,00%
10.01.2020;1,522;1,512;1,529;1,512;0,20%
09.01.2020;1,519;1,549;1,549;1,501;1,00%
08.01.2020;1,504;1,516;1,532;1,476;-0,66%
07.01.2020;1,514;1,565;1,565;1,509;-1,17%
06.01.2020;1,532;1,535;1,535;1,524;0,51%
05.01.2020;1,524;1,524;1,524;1,524;0,00%
03.01.2020;1,524;1,514;1,532;1,514;-0,52%
02.01.2020;1,532;1,493;1,519;1,486;3,10%
01.01.2020;1,486;1,486;1,486;1,486;0,53%
31.12.2019;1,478;1,511;1,527;1,476;-2,05%
30.12.2019;1,509;1,578;1,583;1,509;-4,67%
29.12.2019;1,583;1,583;1,583;1,583;0,50%
27.12.2019;1,575;1,593;1,596;1,573;1,48%
26.12.2019;1,552;1,557;1,575;1,552;-0,33%
25.12.2019;1,557;1,562;1,562;1,557;0,14%
24.12.2019;1,555;1,659;1,659;1,550;-0,83%
23.12.2019;1,568;1,578;1,578;1,563;0,35%
22.12.2019;1,563;1,563;1,563;1,563;0,16%
20.12.2019;1,560;1,540;1,565;1,537;2,16%
19.12.2019;1,527;1,565;1,656;1,519;-2,12%
18.12.2019;1,560;1,560;1,649;1,542;0,52%
17.12.2019;1,552;1,565;1,657;1,544;-1,02%
16.12.2019;1,568;1,583;1,585;1,557;-1,10%
15.12.2019;1,585;1,585;1,585;1,585;1,82%
13.12.2019;1,557;1,583;1,583;1,552;0,65%
12.12.2019;1,547;1,623;1,623;1,524;1,51%
11.12.2019;1,524;1,572;1,572;1,514;-0,20%
10.12.2019;1,527;1,573;1,573;1,527;-0,65%
09.12.2019;1,537;1,537;1,537;1,527;0,67%
08.12.2019;1,527;1,527;1,527;1,527;0,51%
06.12.2019;1,519;1,535;1,519;1,519;-0,20%
05.12.2019;1,522;1,649;1,649;1,588;-5,05%
04.12.2019;1,603;1,662;1,662;1,603;-0,93%
03.12.2019;1,618;1,680;1,680;1,616;-2,06%
02.12.2019;1,652;1,649;1,652;1,649;0,00%
01.12.2019;1,652;1,652;1,652;1,652;0,00%
29.11.2019;1,652;1,660;1,660;1,647;-0,15%
28.11.2019;1,655;1,655;1,655;1,655;0,21%
27.11.2019;1,651;1,631;1,664;1,600;1,23%
26.11.2019;1,631;1,646;1,646;1,598;2,07%
25.11.2019;1,598;1,588;1,603;1,585;0,63%
24.11.2019;1,588;1,598;1,598;1,588;0,00%
22.11.2019;1,588;1,570;1,588;1,570;1,02%
21.11.2019;1,572;1,611;1,611;1,565;0,32%
20.11.2019;1,567;1,613;1,613;1,557;0,00%
19.11.2019;1,567;1,580;1,626;1,567;-1,94%
18.11.2019;1,598;1,593;1,598;1,593;0,00%
17.11.2019;1,598;1,598;1,598;1,598;0,00%
15.11.2019;1,598;1,601;1,601;1,588;1,46%
14.11.2019;1,575;1,654;1,654;1,547;1,29%
13.11.2019;1,555;1,629;1,629;1,550;-0,32%
12.11.2019;1,560;1,562;1,631;1,555;0,00%
11.11.2019;1,560;1,560;1,560;1,560;0,00%
08.11.2019;1,560;1,567;1,567;1,557;1,50%
07.11.2019;1,537;1,608;1,608;1,532;0,00%
06.11.2019;1,537;1,629;1,629;1,537;-1,47%
05.11.2019;1,560;1,641;1,641;1,557;-2,07%
04.11.2019;1,593;1,593;1,593;1,573;0,00%
03.11.2019;1,593;1,593;1,593;1,593;0,00%
01.11.2019;1,593;1,547;1,596;1,547;2,97%
31.10.2019;1,547;1,613;1,626;1,544;-4,57%
30.10.2019;1,621;1,674;1,679;1,606;-2,29%
29.10.2019;1,659;1,723;1,736;1,657;-4,98%
28.10.2019;1,746;1,746;1,746;1,746;0,00%
27.10.2019;1,746;1,746;1,746;1,746;0,00%
25.10.2019;1,746;1,741;1,746;1,741;0,00%
24.10.2019;1,746;1,893;1,893;1,735;-0,11%
23.10.2019;1,748;1,779;1,779;1,738;-0,63%
22.10.2019;1,759;1,771;1,771;1,748;-0,40%
21.10.2019;1,766;1,766;1,766;1,766;0,85%
20.10.2019;1,751;1,756;1,756;1,751;-0,28%
18.10.2019;1,756;1,685;1,766;1,685;1,50%
17.10.2019;1,730;1,868;1,868;1,715;0,12%
16.10.2019;1,728;1,899;1,899;1,723;-1,03%
15.10.2019;1,746;1,754;1,843;1,718;-0,58%
14.10.2019;1,756;1,756;1,756;1,756;-0,45%
11.10.2019;1,764;1,718;1,779;1,718;3,34%
10.10.2019;1,707;1,835;1,835;1,677;0,89%
09.10.2019;1,692;1,690;1,692;1,667;1,08%
08.10.2019;1,674;1,904;1,904;1,674;-5,21%
07.10.2019;1,766;1,776;1,776;1,756;0,00%
06.10.2019;1,766;1,764;1,766;1,764;0,14%
04.10.2019;1,764;1,777;1,833;1,761;2,86%
03.10.2019;1,715;1,883;1,883;1,690;-1,78%
