Fecha;Último;Apertura;Máximo;Mínimo;% var.
02.10.2019;1,746;1,937;1,937;1,741;-3,11%
01.10.2019;1,802;1,909;2,021;1,789;-7,45%
30.09.2019;1,947;1,891;1,947;1,891;0,00%
29.09.2019;1,947;1,945;1,947;1,945;-0,13%
27.09.2019;1,950;1,823;1,955;1,823;7,91%
26.09.2019;1,807;1,812;1,825;1,804;-1,53%
25.09.2019;1,835;1,904;1,909;1,804;-3,62%
24.09.2019;1,904;1,952;1,952;1,901;-2,86%
23.09.2019;1,960;1,960;1,960;1,960;-0,14%
22.09.2019;1,963;1,963;1,963;1,963;0,00%
20.09.2019;1,963;2,006;2,026;1,950;0,67%
19.09.2019;1,950;1,934;1,957;1,911;-0,36%
18.09.2019;1,957;2,098;2,098;1,922;-7,03%
17.09.2019;2,105;2,088;2,174;2,044;0,33%
16.09.2019;2,098;1,975;2,098;1,975;5,93%
15.09.2019;1,980;1,980;1,980;1,980;0,00%
13.09.2019;1,980;1,986;1,986;1,970;-1,54%
12.09.2019;2,011;2,023;2,023;2,006;-0,35%
11.09.2019;2,018;2,046;2,046;2,018;-1,03%
10.09.2019;2,039;2,047;2,052;2,036;-0,63%
09.09.2019;2,052;2,054;2,054;2,047;-0,12%
08.09.2019;2,055;2,055;2,055;2,055;0,27%
06.09.2019;2,049;2,057;2,057;2,049;0,39%
05.09.2019;2,041;2,052;2,059;2,039;-0,39%
04.09.2019;2,049;2,069;2,072;2,049;-0,87%
03.09.2019;2,067;2,092;2,113;2,064;-1,22%
02.09.2019;2,093;2,093;2,093;2,093;0,00%
30.08.2019;2,093;2,045;2,098;2,045;1,16%
29.08.2019;2,069;2,072;2,074;2,062;0,24%
28.08.2019;2,064;2,077;2,077;2,064;-0,53%
27.08.2019;2,075;2,100;2,100;2,072;-1,19%
26.08.2019;2,100;2,108;2,108;2,093;0,10%
25.08.2019;2,098;2,098;2,098;2,098;0,23%
23.08.2019;2,093;2,103;2,103;2,093;2,05%
22.08.2019;2,051;2,095;2,095;2,041;-0,05%
21.08.2019;2,052;2,087;2,103;2,049;-0,58%
20.08.2019;2,064;2,108;2,108;2,057;-0,05%
19.08.2019;2,065;2,108;2,108;2,047;0,14%
18.08.2019;2,062;2,062;2,062;2,062;0,15%
16.08.2019;2,059;2,103;2,103;1,980;3,26%
15.08.2019;1,994;1,975;1,998;1,957;0,45%
14.08.2019;1,985;2,052;2,054;1,980;-3,59%
13.08.2019;2,059;2,092;2,092;2,044;-1,01%
12.08.2019;2,080;2,070;2,082;2,070;0,00%
11.08.2019;2,080;2,080;2,080;2,080;0,14%
09.08.2019;2,077;2,098;2,098;2,075;1,86%
08.08.2019;2,039;2,023;2,052;2,018;1,14%
07.08.2019;2,016;2,044;2,077;2,011;-1,37%
06.08.2019;2,044;2,077;2,077;2,042;-1,26%
05.08.2019;2,070;2,118;2,118;2,067;-2,28%
04.08.2019;2,118;2,118;2,118;2,118;0,00%
02.08.2019;2,118;2,136;2,136;2,111;2,22%
01.08.2019;2,072;1,995;2,085;1,993;3,86%
31.07.2019;1,995;2,075;2,077;1,978;-3,86%
30.07.2019;2,075;2,121;2,121;2,062;-2,17%
29.07.2019;2,121;2,144;2,154;2,115;-1,06%
28.07.2019;2,144;2,144;2,144;2,144;0,00%
26.07.2019;2,144;2,085;2,146;2,082;2,00%
25.07.2019;2,102;2,080;2,108;2,074;0,96%
24.07.2019;2,082;2,105;2,105;2,080;-1,33%
23.07.2019;2,110;2,128;2,128;2,103;-0,52%
22.07.2019;2,121;2,113;2,138;2,100;0,37%
21.07.2019;2,113;2,113;2,113;2,113;-0,47%
19.07.2019;2,123;2,047;2,128;2,047;0,86%
18.07.2019;2,105;2,138;2,138;2,090;-1,31%
17.07.2019;2,133;2,172;2,174;2,133;-1,52%
16.07.2019;2,166;2,172;2,174;2,156;-0,37%
15.07.2019;2,174;2,164;2,177;2,159;0,57%
14.07.2019;2,162;2,162;2,162;2,162;0,03%
12.07.2019;2,161;2,167;2,167;2,159;-0,14%
11.07.2019;2,164;2,171;2,181;2,153;-0,92%
10.07.2019;2,184;2,222;2,222;2,171;-1,75%
09.07.2019;2,223;2,246;2,246;2,217;-0,45%
08.07.2019;2,233;2,258;2,258;2,225;-1,13%
07.07.2019;2,259;2,259;2,259;2,259;0,02%
05.07.2019;2,258;2,241;2,269;2,241;0,75%
04.07.2019;2,241;2,241;2,241;2,241;0,27%
03.07.2019;2,235;2,217;2,393;2,189;1,04%
02.07.2019;2,212;2,174;2,225;2,174;1,61%
01.07.2019;2,177;2,182;2,187;2,174;-0,23%
30.06.2019;2,182;2,182;2,182;2,182;0,00%
28.06.2019;2,182;2,169;2,253;2,169;3,66%
27.06.2019;2,105;2,161;2,161;2,062;0,10%
26.06.2019;2,103;2,161;2,161;2,103;-0,33%
25.06.2019;2,110;2,161;2,161;2,103;-0,38%
24.06.2019;2,118;2,172;2,172;2,118;-2,48%
23.06.2019;2,172;2,172;2,172;2,172;0,50%
21.06.2019;2,161;2,172;2,187;2,151;2,90%
20.06.2019;2,100;2,141;2,148;2,092;-2,23%
19.06.2019;2,148;2,182;2,182;2,110;-1,78%
18.06.2019;2,187;2,228;2,228;2,179;-1,49%
17.06.2019;2,220;2,261;2,261;2,215;-1,81%
16.06.2019;2,261;2,261;2,261;2,261;1,48%
14.06.2019;2,228;2,157;2,261;2,157;2,39%
13.06.2019;2,176;2,199;2,199;2,174;-0,14%
12.06.2019;2,179;2,258;2,258;2,161;-3,71%
11.06.2019;2,263;2,299;2,299;2,258;-1,78%
10.06.2019;2,304;2,317;2,337;2,286;-0,57%
09.06.2019;2,317;2,317;2,317;2,317;-0,12%
07.06.2019;2,320;2,292;2,338;2,292;1,27%
06.06.2019;2,291;2,299;2,299;2,281;-0,43%
05.06.2019;2,301;2,340;2,340;2,294;-1,67%
04.06.2019;2,340;2,348;2,350;2,340;-0,34%
03.06.2019;2,348;2,363;2,363;2,342;-0,64%
02.06.2019;2,363;2,363;2,363;2,363;0,00%
31.05.2019;2,363;2,343;2,368;2,343;0,25%
30.05.2019;2,357;2,365;2,365;2,347;0,43%
29.05.2019;2,347;2,365;2,365;2,342;-0,25%
28.05.2019;2,353;2,365;2,373;2,353;-0,63%
27.05.2019;2,368;2,368;2,368;2,368;-0,21%
24.05.2019;2,373;2,365;2,378;2,365;0,98%
23.05.2019;2,350;2,360;2,360;2,342;-0,34%
22.05.2019;2,358;2,375;2,375;2,358;-0,51%
21.05.2019;2,370;2,381;2,383;2,368;-0,67%
20.05.2019;2,386;2,401;2,401;2,381;-0,64%
19.05.2019;2,401;2,401;2,401;2,401;0,00%
17.05.2019;2,401;2,361;2,406;2,361;1,52%
16.05.2019;2,365;2,403;2,406;2,360;-1,58%
15.05.2019;2,403;2,408;2,408;2,398;-0,46%
14.05.2019;2,414;2,419;2,421;2,409;-0,21%
13.05.2019;2,419;2,429;2,437;2,419;-0,43%
12.05.2019;2,429;2,429;2,429;2,429;-0,11%
10.05.2019;2,432;2,429;2,437;2,419;0,54%
09.05.2019;2,419;2,426;2,426;2,416;-0,21%
08.05.2019;2,424;2,424;2,426;2,421;0,00%
07.05.2019;2,424;2,434;2,437;2,424;-0,41%
06.05.2019;2,434;2,432;2,437;2,432;-0,13%
05.05.2019;2,437;2,437;2,437;2,437;0,00%
03.05.2019;2,437;2,394;2,440;2,394;0,99%
02.05.2019;2,413;2,414;2,419;2,408;-0,25%
01.05.2019;2,419;2,429;2,429;2,398;-0,41%
30.04.2019;2,429;2,450;2,450;2,424;-0,86%
29.04.2019;2,450;2,488;2,488;2,429;0,66%
26.04.2019;2,434;2,422;2,434;2,422;0,41%
25.04.2019;2,424;2,421;2,429;2,414;0,21%
24.04.2019;2,419;2,429;2,429;2,419;-0,41%
23.04.2019;2,429;2,429;2,447;2,429;-0,53%
22.04.2019;2,442;2,442;2,480;2,434;-1,55%
21.04.2019;2,480;2,480;2,480;2,480;2,80%
18.04.2019;2,413;2,439;2,439;2,411;-0,45%
17.04.2019;2,424;2,424;2,439;2,414;-0,21%
16.04.2019;2,429;2,419;2,437;2,414;0,29%
15.04.2019;2,422;2,419;2,427;2,417;0,00%
14.04.2019;2,422;2,422;2,422;2,422;-0,09%
12.04.2019;2,424;2,394;2,424;2,394;0,54%
11.04.2019;2,411;2,408;2,411;2,403;0,08%
10.04.2019;2,409;2,421;2,421;2,406;-0,50%
09.04.2019;2,421;2,432;2,432;2,419;-0,33%
08.04.2019;2,429;2,434;2,434;2,424;-0,23%
07.04.2019;2,434;2,434;2,434;2,434;-0,10%
05.04.2019;2,437;2,409;2,437;2,409;0,66%
04.04.2019;2,421;2,426;2,434;2,416;-0,12%
03.04.2019;2,424;2,429;2,437;2,416;-0,21%
02.04.2019;2,429;2,432;2,434;2,421;-0,12%
01.04.2019;2,432;2,406;2,452;2,406;-0,83%
31.03.2019;2,452;2,452;2,452;2,452;0,00%
29.03.2019;2,452;2,406;2,455;2,406;1,83%
28.03.2019;2,408;2,440;2,453;2,402;-1,59%
27.03.2019;2,447;2,463;2,463;2,440;-0,61%
26.03.2019;2,462;2,455;2,461;2,448;0,20%
25.03.2019;2,457;2,474;2,474;2,451;-0,68%
24.03.2019;2,474;2,474;2,474;2,474;-0,37%
22.03.2019;2,483;2,474;2,481;2,471;0,85%
21.03.2019;2,462;2,448;2,470;2,448;0,00%
20.03.2019;2,462;2,445;2,466;2,443;0,29%
19.03.2019;2,455;2,450;2,450;2,428;0,12%
18.03.2019;2,452;2,458;2,463;2,438;-0,16%
17.03.2019;2,456;2,456;2,456;2,456;-0,37%
15.03.2019;2,465;2,446;2,461;2,446;0,74%
14.03.2019;2,447;2,422;2,440;2,422;0,74%
13.03.2019;2,429;2,430;2,430;2,417;-0,21%
12.03.2019;2,434;2,440;2,440;2,425;-0,45%
11.03.2019;2,445;2,440;2,443;2,438;0,18%
10.03.2019;2,441;2,441;2,441;2,441;-0,38%
08.03.2019;2,450;2,416;2,443;2,416;1,07%
07.03.2019;2,424;2,422;2,422;2,417;-0,08%
06.03.2019;2,426;2,427;2,427;2,420;-0,25%
05.03.2019;2,432;2,433;2,433;2,422;-0,21%
04.03.2019;2,437;2,448;2,448;2,428;-0,46%
03.03.2019;2,448;2,448;2,448;2,448;-0,15%
01.03.2019;2,452;2,413;2,448;2,413;1,53%
28.02.2019;2,415;2,432;2,432;2,412;-0,29%
27.02.2019;2,422;2,432;2,432;2,422;-0,25%
26.02.2019;2,428;2,433;2,433;2,425;-0,08%
25.02.2019;2,430;2,433;2,438;2,420;-0,12%
24.02.2019;2,433;2,433;2,433;2,433;0,33%
22.02.2019;2,425;2,433;2,435;2,418;1,72%
21.02.2019;2,384;2,399;2,407;2,371;-0,75%
20.02.2019;2,402;2,399;2,407;2,397;-0,12%
19.02.2019;2,405;2,435;2,435;2,397;-1,04%
18.02.2019;2,430;2,430;2,430;2,430;0,21%
15.02.2019;2,425;2,433;2,433;2,416;0,12%
14.02.2019;2,422;2,417;2,425;2,409;0,21%
13.02.2019;2,417;2,417;2,417;2,415;0,00%
12.02.2019;2,417;2,433;2,433;2,412;-0,66%
11.02.2019;2,433;2,428;2,438;2,425;0,32%
10.02.2019;2,425;2,425;2,425;2,425;-0,11%
08.02.2019;2,428;2,347;2,428;2,347;1,72%
07.02.2019;2,387;2,402;2,402;2,384;-0,29%
06.02.2019;2,394;2,392;2,405;2,382;0,29%
05.02.2019;2,387;2,410;2,412;2,384;-0,62%
04.02.2019;2,402;2,410;2,415;2,402;-0,34%
03.02.2019;2,410;2,410;2,410;2,410;0,00%
01.02.2019;2,410;2,425;2,430;2,410;0,54%
31.01.2019;2,397;2,389;2,407;2,384;0,42%
30.01.2019;2,387;2,387;2,397;2,379;0,21%
29.01.2019;2,382;2,387;2,395;2,377;-0,33%
28.01.2019;2,390;2,382;2,392;2,382;0,33%
27.01.2019;2,382;2,382;2,382;2,382;-0,08%
25.01.2019;2,384;2,377;2,385;2,369;2,85%
24.01.2019;2,318;2,364;2,364;2,315;-1,95%
23.01.2019;2,364;2,379;2,382;2,356;-0,76%
22.01.2019;2,382;2,397;2,400;2,377;-0,63%
21.01.2019;2,397;2,397;2,397;2,397;0,22%
18.01.2019;2,392;2,380;2,423;2,380;0,21%
17.01.2019;2,387;2,397;2,397;2,379;-0,42%
16.01.2019;2,397;2,410;2,410;2,392;-0,42%
15.01.2019;2,407;2,410;2,415;2,402;-0,21%
14.01.2019;2,412;2,428;2,430;2,407;-0,34%
13.01.2019;2,420;2,420;2,420;2,420;0,22%
11.01.2019;2,415;2,403;2,430;2,403;0,88%
10.01.2019;2,394;2,412;2,414;2,389;0,08%
09.01.2019;2,392;2,410;2,425;2,392;-0,33%
08.01.2019;2,400;2,410;2,412;2,397;-0,41%
07.01.2019;2,410;2,423;2,423;2,389;-0,21%
06.01.2019;2,415;2,415;2,415;2,415;0,13%
04.01.2019;2,412;2,420;2,420;2,402;2,59%
03.01.2019;2,351;2,392;2,414;2,341;-1,80%
02.01.2019;2,394;2,427;2,432;2,384;-1,69%
01.01.2019;2,435;2,435;2,435;2,435;0,00%
31.12.2018;2,435;2,415;2,494;2,384;0,93%
30.12.2018;2,413;2,413;2,413;2,413;-0,18%
28.12.2018;2,417;2,428;2,438;2,402;3,69%
27.12.2018;2,331;2,414;2,481;2,326;-3,16%
26.12.2018;2,407;2,410;2,420;2,402;-0,32%
25.12.2018;2,415;2,415;2,415;2,415;0,32%
24.12.2018;2,407;2,417;2,430;2,407;-0,55%
23.12.2018;2,420;2,420;2,420;2,420;0,22%
21.12.2018;2,415;2,408;2,423;2,405;0,21%
20.12.2018;2,410;2,460;2,460;2,351;2,38%
19.12.2018;2,354;2,336;2,371;2,321;0,90%
18.12.2018;2,333;2,356;2,356;2,333;-0,89%
17.12.2018;2,354;2,379;2,379;2,351;-1,07%
16.12.2018;2,379;2,379;2,379;2,379;0,44%
14.12.2018;2,369;2,367;2,385;2,346;4,13%
13.12.2018;2,275;2,280;2,285;2,275;-0,09%
12.12.2018;2,277;2,270;2,282;2,270;0,09%
11.12.2018;2,275;2,308;2,308;2,270;-1,77%
10.12.2018;2,316;2,339;2,339;2,300;-0,97%
09.12.2018;2,339;2,339;2,339;2,339;0,12%
07.12.2018;2,336;2,298;2,359;2,298;1,34%
06.12.2018;2,305;2,354;2,366;2,287;-2,07%
05.12.2018;2,354;2,354;2,354;2,354;1,02%
04.12.2018;2,330;2,287;2,340;2,284;1,88%
03.12.2018;2,287;2,305;2,310;2,284;-0,78%
02.12.2018;2,305;2,305;2,305;2,305;-0,09%
30.11.2018;2,307;2,302;2,307;2,292;0,39%
29.11.2018;2,298;2,298;2,305;2,287;0,00%
28.11.2018;2,298;2,308;2,308;2,295;4,79%
27.11.2018;2,193;2,195;2,200;2,182;-0,09%
26.11.2018;2,195;2,228;2,231;2,193;-1,50%
25.11.2018;2,228;2,228;2,228;2,228;0,34%
23.11.2018;2,221;2,228;2,231;2,221;-0,35%
22.11.2018;2,229;2,229;2,229;2,229;-0,09%
21.11.2018;2,231;2,221;2,231;2,219;2,25%
20.11.2018;2,182;2,198;2,198;2,175;-0,59%
19.11.2018;2,195;2,183;2,200;2,180;0,56%
18.11.2018;2,183;2,183;2,183;2,183;-0,11%
16.11.2018;2,185;2,185;2,193;2,175;-0,36%
15.11.2018;2,193;2,234;2,249;2,175;-1,62%
14.11.2018;2,229;2,234;2,237;2,229;0,72%
13.11.2018;2,213;2,201;2,213;2,193;0,56%
12.11.2018;2,201;2,201;2,201;2,201;0,21%
09.11.2018;2,196;2,201;2,203;2,188;-0,23%
08.11.2018;2,201;2,219;2,237;2,196;-0,81%
07.11.2018;2,219;2,252;2,270;2,219;0,82%
06.11.2018;2,201;2,183;2,203;2,173;1,20%
05.11.2018;2,175;2,196;2,196;2,168;-0,25%
04.11.2018;2,181;2,181;2,181;2,181;-0,34%
02.11.2018;2,188;2,206;2,211;2,181;-0,82%
01.11.2018;2,206;2,186;2,206;2,186;0,55%
31.10.2018;2,194;2,194;2,201;2,191;1,43%
30.10.2018;2,163;2,170;2,178;2,157;-0,46%
29.10.2018;2,173;2,165;2,181;2,165;0,36%
28.10.2018;2,165;2,165;2,165;2,165;0,11%
26.10.2018;2,163;2,196;2,198;2,163;-1,28%
25.10.2018;2,191;2,199;2,209;2,189;-0,81%
24.10.2018;2,209;2,214;2,214;2,207;1,94%
23.10.2018;2,167;2,178;2,178;2,162;-0,14%
22.10.2018;2,170;2,183;2,183;2,170;-0,48%
21.10.2018;2,181;2,181;2,181;2,181;0,00%
19.10.2018;2,180;2,188;2,191;2,181;-0,50%
18.10.2018;2,191;2,188;2,199;2,188;-0,14%
17.10.2018;2,194;2,184;2,199;2,184;1,72%
16.10.2018;2,157;2,147;2,160;2,147;0,23%
15.10.2018;2,152;2,157;2,157;2,137;0,93%
14.10.2018;2,132;2,132;2,132;2,132;0,00%
12.10.2018;2,132;2,135;2,158;2,132;0,09%
11.10.2018;2,130;2,168;2,168;2,130;-1,89%
10.10.2018;2,171;2,163;2,173;2,163;0,42%
09.10.2018;2,162;2,155;2,168;2,152;0,21%
08.10.2018;2,157;2,157;2,157;2,157;0,11%
05.10.2018;2,155;2,160;2,162;2,155;0,09%
04.10.2018;2,153;2,272;2,272;2,148;0,23%
03.10.2018;2,148;2,260;2,260;2,138;0,51%
02.10.2018;2,137;2,363;2,363;2,117;0,71%
01.10.2018;2,122;2,109;2,122;2,109;0,36%
30.09.2018;2,114;2,114;2,114;2,114;0,11%
28.09.2018;2,112;2,102;2,117;2,092;0,24%
27.09.2018;2,107;2,112;2,115;2,102;-0,47%
26.09.2018;2,117;2,117;2,117;2,112;2,87%
25.09.2018;2,058;2,048;2,094;2,038;0,24%
24.09.2018;2,053;2,038;2,074;2,030;0,85%
23.09.2018;2,036;2,036;2,036;2,036;0,00%
21.09.2018;2,036;2,038;2,069;2,023;0,49%
20.09.2018;2,026;2,038;2,074;2,021;-1,22%
19.09.2018;2,051;2,051;2,051;2,051;2,04%
18.09.2018;2,010;2,007;2,051;2,005;0,25%
17.09.2018;2,005;2,005;2,010;1,997;-0,38%
16.09.2018;2,013;2,013;2,013;2,013;0,13%
14.09.2018;2,010;2,000;2,015;2,000;0,50%
13.09.2018;2,000;2,000;2,008;1,995;0,00%
12.09.2018;2,000;2,000;2,000;2,000;1,83%
11.09.2018;1,964;1,964;1,969;1,957;0,36%
10.09.2018;1,957;1,969;1,977;1,954;-0,76%
09.09.2018;1,972;1,972;1,972;1,972;0,15%
07.09.2018;1,969;1,969;1,982;1,967;-0,30%
06.09.2018;1,975;2,003;2,010;1,967;-1,25%
05.09.2018;2,000;2,000;2,000;2,000;3,15%
04.09.2018;1,939;1,949;1,954;1,934;0,13%
03.09.2018;1,936;1,936;1,936;1,936;0,12%
31.08.2018;1,934;1,949;1,969;1,934;-1,33%
30.08.2018;1,960;1,949;1,962;1,944;0,15%
29.08.2018;1,957;1,955;1,965;1,955;0,82%
28.08.2018;1,941;1,946;1,954;1,939;-0,26%
27.08.2018;1,946;1,936;1,949;1,936;0,36%
26.08.2018;1,939;1,939;1,939;1,939;0,00%
24.08.2018;1,939;1,939;1,947;1,926;0,00%
23.08.2018;1,939;1,942;1,955;1,937;0,00%
22.08.2018;1,939;1,939;1,947;1,939;0,78%
21.08.2018;1,924;1,944;1,952;1,918;0,42%
20.08.2018;1,916;1,944;1,952;1,913;-1,06%
19.08.2018;1,936;1,936;1,936;1,936;0,13%
17.08.2018;1,934;1,944;1,949;1,924;-0,41%
16.08.2018;1,942;1,944;1,952;1,939;-0,41%
15.08.2018;1,950;1,947;1,955;1,939;0,57%
14.08.2018;1,939;1,913;1,949;1,913;1,04%
13.08.2018;1,919;1,908;1,921;1,908;0,55%
12.08.2018;1,908;1,908;1,908;1,908;-0,03%
10.08.2018;1,909;1,914;1,954;1,893;0,26%
09.08.2018;1,904;1,919;1,919;1,899;-0,94%
08.08.2018;1,922;1,950;1,950;1,916;1,10%
07.08.2018;1,901;1,898;1,911;1,888;0,16%
06.08.2018;1,898;1,893;1,911;1,888;0,66%
05.08.2018;1,886;1,886;1,886;1,886;-0,29%
03.08.2018;1,891;1,893;1,893;1,883;0,42%
02.08.2018;1,883;1,919;1,934;1,871;-2,64%
01.08.2018;1,934;1,924;1,942;1,924;1,90%
31.07.2018;1,898;1,903;1,913;1,890;0,00%
30.07.2018;1,898;1,883;1,913;1,883;0,66%
29.07.2018;1,886;1,886;1,886;1,886;0,00%
27.07.2018;1,886;1,883;1,893;1,878;-0,26%
26.07.2018;1,891;1,904;2,171;1,883;-0,26%
25.07.2018;1,896;1,909;1,914;1,891;0,85%
24.07.2018;1,880;1,873;2,061;1,870;0,27%
23.07.2018;1,875;1,865;1,972;1,840;1,63%
22.07.2018;1,845;1,845;1,845;1,845;0,00%
20.07.2018;1,845;1,901;1,901;1,842;-1,76%
19.07.2018;1,878;1,899;1,909;1,878;-1,11%
18.07.2018;1,899;1,909;1,919;1,894;0,32%
17.07.2018;1,893;1,883;1,898;1,873;0,53%
16.07.2018;1,883;1,883;1,891;1,852;0,27%
15.07.2018;1,878;1,878;1,878;1,878;0,00%
13.07.2018;1,878;1,883;1,898;1,870;-0,42%
12.07.2018;1,886;1,873;1,894;1,866;0,16%
11.07.2018;1,883;1,878;1,891;1,878;0,16%
10.07.2018;1,880;1,852;1,885;1,852;1,18%
09.07.2018;1,858;1,847;1,865;1,814;0,57%
08.07.2018;1,847;1,847;1,847;1,847;0,96%
06.07.2018;1,830;1,858;1,868;1,825;-1,51%
05.07.2018;1,858;1,909;1,919;1,855;-2,67%
04.07.2018;1,909;1,909;1,909;1,909;0,00%
03.07.2018;1,909;1,899;1,909;1,899;2,36%
02.07.2018;1,865;1,748;1,870;1,748;6,51%
01.07.2018;1,751;1,751;1,751;1,751;-0,45%
29.06.2018;1,759;1,749;1,781;1,748;0,00%
28.06.2018;1,759;1,779;1,784;1,751;-1,40%
27.06.2018;1,784;1,797;1,797;1,777;1,02%
26.06.2018;1,766;1,776;1,781;1,751;-0,73%
25.06.2018;1,779;1,832;1,847;1,779;-2,64%
24.06.2018;1,827;1,827;1,827;1,827;0,12%
22.06.2018;1,825;1,850;1,860;1,825;-1,35%
21.06.2018;1,850;1,848;1,855;1,838;0,38%
20.06.2018;1,843;1,838;1,853;1,838;1,04%
19.06.2018;1,824;1,817;1,832;1,814;-0,05%
18.06.2018;1,825;1,812;1,827;1,812;1,15%
17.06.2018;1,804;1,812;1,812;1,804;-0,42%
15.06.2018;1,812;1,805;1,814;1,792;1,00%
14.06.2018;1,794;1,812;1,817;1,792;-0,99%
13.06.2018;1,812;1,807;1,820;1,805;0,83%
12.06.2018;1,797;1,817;1,817;1,796;-0,83%
11.06.2018;1,812;1,786;1,819;1,774;1,43%
10.06.2018;1,786;1,786;1,786;1,786;0,70%
08.06.2018;1,774;1,789;1,799;1,766;-0,17%
07.06.2018;1,777;1,807;1,812;1,777;-1,66%
06.06.2018;1,807;1,807;1,825;1,802;2,61%
05.06.2018;1,761;1,725;1,771;1,725;0,86%
04.06.2018;1,746;1,725;1,756;1,725;0,88%
03.06.2018;1,731;1,731;1,731;1,731;-0,13%
01.06.2018;1,733;1,746;1,769;1,728;-0,74%
31.05.2018;1,746;1,756;1,787;1,744;-0,74%
30.05.2018;1,759;1,767;1,777;1,759;3,65%
29.05.2018;1,697;1,685;1,728;1,680;0,72%
28.05.2018;1,685;1,685;1,685;1,685;-0,13%
25.05.2018;1,687;1,736;1,743;1,677;-2,26%
24.05.2018;1,726;1,736;1,782;1,726;-1,32%
23.05.2018;1,749;1,736;1,759;1,736;6,06%
22.05.2018;1,649;1,675;1,685;1,647;-1,26%
21.05.2018;1,670;1,667;1,675;1,664;0,00%
20.05.2018;1,670;1,665;1,670;1,665;0,28%
18.05.2018;1,665;1,680;1,685;1,660;-0,77%
17.05.2018;1,678;1,680;1,688;1,670;0,00%
16.05.2018;1,678;1,670;1,685;1,670;1,76%
15.05.2018;1,649;1,664;1,677;1,649;-0,96%
14.05.2018;1,665;1,662;1,700;1,647;0,00%
13.05.2018;1,665;1,665;1,665;1,665;0,28%
11.05.2018;1,660;1,675;1,682;1,654;-0,60%
10.05.2018;1,670;1,688;1,695;1,670;-0,89%
09.05.2018;1,685;1,680;1,690;1,680;0,78%
08.05.2018;1,672;1,672;1,697;1,667;0,12%
07.05.2018;1,670;1,667;1,672;1,659;-0,13%
06.05.2018;1,672;1,667;1,672;1,667;0,43%
04.05.2018;1,665;1,665;1,715;1,662;-0,42%
03.05.2018;1,672;1,667;1,683;1,660;-0,77%
02.05.2018;1,685;1,685;1,688;1,680;4,08%
01.05.2018;1,619;1,629;1,652;1,619;-0,31%
30.04.2018;1,624;1,609;1,632;1,601;1,27%
29.04.2018;1,604;1,604;1,604;1,604;0,16%
27.04.2018;1,601;1,606;1,621;1,599;-0,50%
26.04.2018;1,609;1,655;1,680;1,596;-2,60%
25.04.2018;1,652;1,706;1,706;1,645;-1,08%
24.04.2018;1,670;1,682;1,695;1,662;0,30%
23.04.2018;1,665;1,657;1,680;1,649;0,33%
22.04.2018;1,660;1,654;1,660;1,654;0,76%
20.04.2018;1,647;1,657;1,662;1,647;-0,60%
19.04.2018;1,657;1,667;1,690;1,652;-0,60%
18.04.2018;1,667;1,665;1,675;1,660;2,02%
17.04.2018;1,634;1,629;1,662;1,629;0,31%
16.04.2018;1,629;1,637;1,662;1,626;-0,62%
15.04.2018;1,639;1,639;1,639;1,639;0,63%
13.04.2018;1,629;1,634;1,662;1,629;-0,49%
12.04.2018;1,637;1,629;1,645;1,624;0,49%
11.04.2018;1,629;1,624;1,670;1,624;0,00%
10.04.2018;1,629;1,675;1,697;1,624;-1,81%
09.04.2018;1,659;1,680;1,685;1,659;-1,54%
08.04.2018;1,685;1,675;1,685;1,675;0,47%
06.04.2018;1,677;1,670;1,733;1,665;0,60%
05.04.2018;1,667;1,670;1,731;1,662;-0,36%
04.04.2018;1,673;1,690;1,706;1,670;-0,83%
03.04.2018;1,687;1,675;1,705;1,672;0,42%
02.04.2018;1,680;1,642;1,682;1,639;3,29%
