Fecha;Último;Apertura;Máximo;Mínimo;% var.
01.04.2018;1,627;1,624;1,627;1,624;0,34%
29.03.2018;1,621;1,637;1,700;1,611;-1,28%
28.03.2018;1,642;1,685;1,706;1,624;-1,32%
27.03.2018;1,664;1,705;1,758;1,664;-2,12%
26.03.2018;1,700;1,685;1,736;1,677;0,44%
25.03.2018;1,692;1,677;1,692;1,677;0,62%
23.03.2018;1,682;1,670;1,685;1,670;0,42%
22.03.2018;1,675;1,703;1,721;1,675;-1,64%
21.03.2018;1,703;1,754;1,754;1,703;0,77%
20.03.2018;1,690;1,705;1,705;1,685;0,00%
19.03.2018;1,690;1,708;1,708;1,690;-1,34%
18.03.2018;1,713;1,713;1,713;1,713;1,06%
16.03.2018;1,695;1,726;1,726;1,688;0,00%
15.03.2018;1,695;1,746;1,746;1,693;-0,94%
14.03.2018;1,711;1,675;1,713;1,675;6,01%
13.03.2018;1,614;1,578;1,619;1,573;2,28%
12.03.2018;1,578;1,563;1,578;1,563;1,12%
11.03.2018;1,561;1,561;1,561;1,561;-0,16%
09.03.2018;1,563;1,563;1,568;1,555;0,00%
08.03.2018;1,563;1,538;1,581;1,538;-0,32%
07.03.2018;1,568;1,566;1,573;1,558;3,84%
06.03.2018;1,510;1,497;1,515;1,484;0,87%
05.03.2018;1,497;1,497;1,517;1,492;0,00%
04.03.2018;1,497;1,500;1,500;1,497;1,01%
02.03.2018;1,482;1,487;1,500;1,479;-0,54%
01.03.2018;1,490;1,497;1,515;1,487;-1,13%
28.02.2018;1,507;1,492;1,535;1,492;10,00%
27.02.2018;1,370;1,360;1,378;1,360;0,59%
26.02.2018;1,362;1,350;1,378;1,350;-1,13%
25.02.2018;1,378;1,367;1,378;1,367;0,55%
23.02.2018;1,370;1,370;1,380;1,345;2,24%
22.02.2018;1,340;1,388;1,398;1,337;-3,80%
21.02.2018;1,393;1,401;1,408;1,388;1,53%
20.02.2018;1,372;1,337;1,375;1,332;1,85%
19.02.2018;1,347;1,337;1,347;1,337;0,76%
18.02.2018;1,337;1,337;1,337;1,337;0,00%
16.02.2018;1,337;1,304;1,337;1,299;2,53%
15.02.2018;1,304;1,299;1,317;1,291;-0,61%
14.02.2018;1,312;1,340;1,352;1,304;0,23%
13.02.2018;1,309;1,339;1,380;1,296;-1,50%
12.02.2018;1,329;1,304;1,398;1,304;1,33%
11.02.2018;1,312;1,312;1,312;1,312;-0,18%
09.02.2018;1,314;1,319;1,360;1,289;-0,38%
08.02.2018;1,319;1,355;1,393;1,317;-2,66%
07.02.2018;1,355;1,472;1,497;1,340;-2,52%
06.02.2018;1,390;1,385;1,444;1,365;-0,36%
05.02.2018;1,395;1,403;1,456;1,375;-0,21%
04.02.2018;1,398;1,398;1,398;1,398;0,21%
02.02.2018;1,395;1,406;1,459;1,395;-0,57%
01.02.2018;1,403;1,385;1,444;1,360;-4,04%
31.01.2018;1,462;1,474;1,487;1,390;17,90%
30.01.2018;1,240;1,266;1,276;1,228;-1,27%
29.01.2018;1,256;1,225;1,294;1,225;0,83%
28.01.2018;1,246;1,235;1,246;1,235;1,27%
26.01.2018;1,230;1,210;1,243;1,210;1,23%
25.01.2018;1,215;1,248;1,279;1,213;-2,88%
24.01.2018;1,251;1,238;1,256;1,230;0,64%
23.01.2018;1,243;1,268;1,294;1,235;-0,24%
22.01.2018;1,246;1,263;1,273;1,245;-1,37%
21.01.2018;1,263;1,263;1,263;1,263;0,00%
19.01.2018;1,263;1,279;1,279;1,261;-1,25%
18.01.2018;1,279;1,309;1,337;1,274;-2,14%
17.01.2018;1,307;1,317;1,317;1,304;-0,31%
16.01.2018;1,311;1,299;1,327;1,291;0,94%
15.01.2018;1,299;1,299;1,299;1,299;-0,40%
12.01.2018;1,304;1,306;1,334;1,294;-0,23%
11.01.2018;1,307;1,304;1,309;1,299;0,62%
10.01.2018;1,299;1,294;1,307;1,289;0,78%
09.01.2018;1,289;1,281;1,289;1,278;0,39%
08.01.2018;1,284;1,268;1,380;1,256;1,84%
07.01.2018;1,261;1,261;1,261;1,261;0,38%
05.01.2018;1,256;1,268;1,294;1,256;-1,02%
04.01.2018;1,269;1,281;1,304;1,263;-2,31%
03.01.2018;1,299;1,299;1,299;1,299;4,76%
02.01.2018;1,240;1,263;1,301;1,228;-1,84%
01.01.2018;1,263;1,263;1,263;1,263;0,18%
29.12.2017;1,261;1,177;1,278;1,172;7,14%
28.12.2017;1,177;1,187;1,220;1,144;0,00%
27.12.2017;1,177;1,256;1,256;1,159;0,86%
26.12.2017;1,167;1,139;1,202;1,139;1,79%
25.12.2017;1,146;1,146;1,146;1,146;0,00%
22.12.2017;1,147;1,177;1,220;1,131;-2,80%
21.12.2017;1,180;1,218;1,228;1,175;-3,52%
20.12.2017;1,223;1,256;1,263;1,215;0,25%
19.12.2017;1,220;1,238;1,248;1,218;-1,45%
18.12.2017;1,238;1,238;1,248;1,205;0,21%
17.12.2017;1,235;1,235;1,235;1,235;-0,20%
16.12.2017;1,238;1,238;1,238;1,238;0,00%
15.12.2017;1,238;1,205;1,246;1,202;2,74%
14.12.2017;1,205;1,223;1,360;1,200;-1,23%
13.12.2017;1,220;1,238;1,243;1,220;1,92%
12.12.2017;1,197;1,157;1,197;1,154;3,73%
11.12.2017;1,154;1,126;1,159;1,126;2,23%
10.12.2017;1,129;1,129;1,129;1,129;0,25%
08.12.2017;1,126;1,164;1,164;1,121;-2,68%
07.12.2017;1,157;1,164;1,175;1,152;-0,86%
06.12.2017;1,167;1,200;1,203;1,162;0,86%
05.12.2017;1,157;1,139;1,164;1,139;1,40%
04.12.2017;1,141;1,121;1,149;1,121;1,31%
03.12.2017;1,126;1,126;1,126;1,126;0,20%
01.12.2017;1,124;1,131;1,144;1,114;-0,88%
30.11.2017;1,134;1,167;1,177;1,129;-2,83%
29.11.2017;1,167;1,177;1,177;1,164;5,04%
28.11.2017;1,111;1,141;1,197;1,108;-2,63%
27.11.2017;1,141;1,185;1,147;1,136;0,63%
26.11.2017;1,134;1,136;1,136;1,134;-0,18%
24.11.2017;1,136;1,136;1,144;1,136;-1,59%
23.11.2017;1,154;1,154;1,154;1,154;0,20%
22.11.2017;1,152;1,142;1,154;1,142;8,88%
21.11.2017;1,058;1,070;1,070;1,050;0,28%
20.11.2017;1,055;1,060;1,070;1,053;-0,50%
19.11.2017;1,060;1,060;1,060;1,060;0,00%
17.11.2017;1,060;1,076;1,081;1,060;-0,93%
16.11.2017;1,070;1,071;1,076;1,065;-0,28%
15.11.2017;1,073;1,060;1,078;1,058;1,42%
14.11.2017;1,058;1,048;1,065;1,048;0,95%
13.11.2017;1,048;1,045;1,050;1,040;0,00%
12.11.2017;1,048;1,048;1,048;1,048;0,25%
10.11.2017;1,045;1,119;1,119;1,043;-1,42%
09.11.2017;1,060;1,053;1,109;1,045;0,95%
08.11.2017;1,050;1,045;1,055;1,040;1,74%
07.11.2017;1,032;1,015;1,063;1,015;0,68%
06.11.2017;1,025;1,015;1,055;1,012;0,78%
05.11.2017;1,017;1,017;1,017;1,017;0,21%
03.11.2017;1,015;1,228;1,228;1,007;0,30%
02.11.2017;1,012;1,045;1,058;1,005;-2,69%
01.11.2017;1,040;1,022;1,045;1,022;6,23%
31.10.2017;0,979;0,954;0,992;0,954;2,41%
30.10.2017;0,956;0,994;1,027;0,951;-2,86%
29.10.2017;0,984;0,969;0,984;0,969;0,73%
27.10.2017;0,977;0,994;1,027;0,969;-1,21%
26.10.2017;0,989;1,005;1,048;0,984;-1,00%
25.10.2017;0,999;1,010;1,022;0,994;0,00%
24.10.2017;0,999;0,994;1,040;0,989;0,71%
23.10.2017;0,992;0,989;1,032;0,984;0,28%
22.10.2017;0,989;0,989;0,989;0,989;-0,28%
20.10.2017;0,992;0,974;1,032;0,974;0,81%
19.10.2017;0,984;0,974;1,025;0,974;-1,01%
18.10.2017;0,994;0,994;0,999;0,977;4,74%
17.10.2017;0,949;0,956;0,976;0,943;-1,25%
16.10.2017;0,961;1,004;1,004;0,956;0,77%
15.10.2017;0,954;0,954;0,954;0,954;0,28%
13.10.2017;0,951;1,004;1,004;0,949;-3,16%
12.10.2017;0,982;1,020;1,032;0,959;-4,20%
11.10.2017;1,025;1,025;1,033;1,025;0,00%
10.10.2017;1,025;0,999;1,032;0,999;0,53%
09.10.2017;1,020;1,017;1,020;1,017;0,45%
06.10.2017;1,015;1,010;1,025;1,004;0,30%
05.10.2017;1,012;0,994;1,012;0,992;1,50%
04.10.2017;0,997;0,994;1,002;0,994;5,06%
03.10.2017;0,949;0,943;0,959;0,938;0,85%
02.10.2017;0,941;0,964;0,971;0,933;-0,80%
01.10.2017;0,949;0,949;0,949;0,949;0,00%
29.09.2017;0,949;0,964;0,966;0,946;-1,56%
28.09.2017;0,964;0,984;0,984;0,949;-2,33%
27.09.2017;0,987;0,984;0,992;0,979;3,24%
26.09.2017;0,956;0,974;0,974;0,946;0,74%
25.09.2017;0,949;0,974;0,974;0,946;-1,54%
24.09.2017;0,964;0,964;0,964;0,964;-0,23%
22.09.2017;0,966;0,984;1,096;0,961;-2,13%
21.09.2017;0,987;0,974;0,994;0,966;-0,20%
20.09.2017;0,989;0,979;0,989;0,979;4,00%
19.09.2017;0,951;0,918;0,976;0,918;1,60%
18.09.2017;0,936;0,976;0,976;0,928;-3,14%
17.09.2017;0,966;0,966;0,966;0,966;0,00%
15.09.2017;0,966;0,974;1,002;0,964;-2,13%
14.09.2017;0,987;0,984;0,992;0,974;0,51%
13.09.2017;0,982;0,984;0,994;0,979;0,82%
12.09.2017;0,974;0,969;0,979;0,959;1,35%
11.09.2017;0,961;0,964;1,017;0,959;1,04%
10.09.2017;0,951;0,964;0,964;0,951;-0,82%
08.09.2017;0,959;0,964;0,992;0,956;-0,72%
07.09.2017;0,966;1,055;1,162;0,961;-7,56%
06.09.2017;1,045;1,269;1,274;1,033;3,77%
05.09.2017;1,007;0,949;1,055;0,948;5,88%
03.09.2017;0,951;0,951;0,951;0,951;0,22%
01.09.2017;0,949;0,949;1,012;0,928;1,17%
31.08.2017;0,938;0,954;1,060;0,900;-1,68%
30.08.2017;0,954;0,984;0,984;0,951;-3,34%
29.08.2017;0,987;0,994;1,004;0,982;-0,50%
28.08.2017;0,992;0,982;0,997;0,976;1,06%
27.08.2017;0,982;0,984;0,984;0,982;-0,24%
25.08.2017;0,984;0,974;1,004;0,974;0,00%
24.08.2017;0,984;0,979;0,992;0,969;0,51%
23.08.2017;0,979;0,944;0,984;0,944;3,16%
22.08.2017;0,949;0,938;0,948;0,931;1,17%
21.08.2017;0,938;0,954;0,964;0,938;-0,85%
20.08.2017;0,946;0,951;0,951;0,946;-1,05%
18.08.2017;0,956;0,964;0,974;0,951;-0,31%
17.08.2017;0,959;0,964;0,979;0,959;-0,52%
16.08.2017;0,964;0,954;0,984;0,954;2,23%
15.08.2017;0,943;0,936;0,948;0,931;0,21%
14.08.2017;0,941;0,994;1,004;0,938;-5,11%
13.08.2017;0,992;0,987;0,994;0,987;0,00%
11.08.2017;0,992;1,010;1,164;0,987;-1,49%
10.08.2017;1,007;1,002;1,010;0,997;0,00%
09.08.2017;1,007;0,994;1,007;0,994;1,51%
08.08.2017;0,992;0,979;1,093;0,979;0,81%
07.08.2017;0,984;0,989;1,045;0,982;-0,53%
06.08.2017;0,989;0,989;0,989;0,989;-0,28%
04.08.2017;0,992;0,989;1,002;0,989;0,00%
03.08.2017;0,992;0,999;1,012;0,982;-0,70%
02.08.2017;0,999;0,999;1,005;0,999;2,57%
01.08.2017;0,974;0,982;0,997;0,969;-0,81%
31.07.2017;0,982;0,982;1,004;0,982;-0,21%
30.07.2017;0,984;0,987;0,987;0,984;-1,00%
28.07.2017;0,994;1,002;1,010;0,987;-1,00%
27.07.2017;1,004;1,005;1,022;0,999;-0,10%
26.07.2017;1,005;0,989;1,022;0,989;2,34%
25.07.2017;0,982;0,976;0,989;0,971;1,13%
24.07.2017;0,971;0,984;0,989;0,969;-0,56%
23.07.2017;0,976;0,976;0,976;0,976;-0,26%
21.07.2017;0,979;0,984;0,992;0,974;-0,81%
20.07.2017;0,987;0,992;1,002;0,977;-0,70%
19.07.2017;0,994;0,974;1,109;0,974;5,07%
18.07.2017;0,946;0,938;0,951;0,938;0,85%
17.07.2017;0,938;0,921;0,997;0,921;1,60%
16.07.2017;0,923;0,923;0,923;0,923;0,00%
14.07.2017;0,923;0,943;0,956;0,921;-2,43%
13.07.2017;0,946;0,944;0,949;0,936;0,53%
12.07.2017;0,941;0,954;0,959;0,938;-0,21%
11.07.2017;0,943;0,943;0,954;0,938;0,53%
10.07.2017;0,938;0,943;0,954;0,926;1,04%
09.07.2017;0,928;0,931;0,931;0,928;0,00%
07.07.2017;0,928;0,941;0,954;0,926;-1,38%
06.07.2017;0,941;0,969;0,979;0,938;-3,19%
05.07.2017;0,972;0,954;0,954;0,954;1,91%
04.07.2017;0,954;0,954;0,954;0,954;7,41%
03.07.2017;0,888;0,883;0,910;0,845;7,08%
02.07.2017;0,829;0,837;0,837;0,829;-0,91%
01.07.2017;0,837;0,837;0,837;0,837;-0,25%
30.06.2017;0,839;0,883;0,890;0,829;-3,01%
29.06.2017;0,865;0,903;0,903;0,837;-2,04%
28.06.2017;0,883;0,908;0,913;0,883;1,85%
27.06.2017;0,867;0,801;0,877;0,768;10,31%
26.06.2017;0,786;0,801;0,801;0,751;5,79%
25.06.2017;0,743;0,748;0,748;0,743;-0,67%
23.06.2017;0,748;0,771;0,814;0,746;-5,44%
22.06.2017;0,791;0,847;0,857;0,774;-6,61%
21.06.2017;0,847;0,852;0,852;0,842;4,70%
20.06.2017;0,809;0,842;0,842;0,801;-1,82%
19.06.2017;0,824;0,837;0,865;0,809;-1,85%
18.06.2017;0,840;0,840;0,840;0,840;-0,30%
16.06.2017;0,842;0,865;0,865;0,837;-2,09%
15.06.2017;0,860;0,903;0,908;0,847;-5,08%
14.06.2017;0,906;0,903;0,905;0,893;6,34%
13.06.2017;0,852;0,822;0,867;0,804;5,97%
12.06.2017;0,804;0,842;0,842;0,801;3,26%
11.06.2017;0,779;0,779;0,779;0,779;-2,80%
09.06.2017;0,801;0,774;0,837;0,774;2,17%
08.06.2017;0,784;0,832;0,832;0,784;-3,69%
07.06.2017;0,814;0,862;0,862;0,812;1,88%
06.06.2017;0,799;0,812;0,817;0,796;-1,24%
05.06.2017;0,809;0,812;0,817;0,807;0,63%
04.06.2017;0,804;0,804;0,804;0,804;-1,00%
02.06.2017;0,812;0,812;0,827;0,781;-0,61%
01.06.2017;0,817;0,860;0,873;0,781;-5,77%
31.05.2017;0,867;0,870;0,875;0,852;19,59%
30.05.2017;0,725;0,700;0,746;0,700;-1,08%
29.05.2017;0,733;0,730;0,733;0,730;1,09%
26.05.2017;0,725;0,700;0,730;0,697;1,40%
25.05.2017;0,715;0,746;0,768;0,697;-5,67%
24.05.2017;0,758;0,756;0,758;0,751;11,96%
23.05.2017;0,677;0,674;0,690;0,662;1,50%
22.05.2017;0,667;0,690;0,695;0,659;-1,11%
21.05.2017;0,674;0,674;0,674;0,674;-2,95%
19.05.2017;0,695;0,730;0,735;0,677;-4,53%
18.05.2017;0,728;0,715;0,730;0,710;2,54%
17.05.2017;0,710;0,725;0,725;0,710;0,42%
16.05.2017;0,707;0,685;0,715;0,682;1,73%
15.05.2017;0,695;0,664;0,700;0,662;4,61%
14.05.2017;0,664;0,667;0,667;0,664;-0,39%
12.05.2017;0,667;0,690;0,695;0,657;-0,74%
11.05.2017;0,672;0,695;0,705;0,672;-3,59%
10.05.2017;0,697;0,710;0,718;0,692;-1,83%
09.05.2017;0,710;0,700;0,720;0,700;1,87%
08.05.2017;0,697;0,700;0,713;0,690;1,80%
07.05.2017;0,685;0,692;0,692;0,685;-1,48%
05.05.2017;0,695;0,715;0,715;0,687;-0,29%
04.05.2017;0,697;0,740;0,751;0,695;-5,56%
03.05.2017;0,738;0,730;0,751;0,730;9,33%
02.05.2017;0,675;0,649;0,680;0,644;4,81%
01.05.2017;0,644;0,664;0,700;0,639;-3,07%
30.04.2017;0,664;0,667;0,667;0,664;-1,13%
28.04.2017;0,672;0,695;0,705;0,647;-3,59%
27.04.2017;0,697;0,725;0,735;0,685;-5,17%
26.04.2017;0,735;0,735;0,735;0,733;3,96%
25.04.2017;0,707;0,735;0,740;0,705;-2,48%
24.04.2017;0,725;0,715;0,740;0,710;1,38%
22.04.2017;0,715;0,715;0,715;0,715;-0,40%
21.04.2017;0,718;0,725;0,733;0,707;-0,28%
20.04.2017;0,720;0,751;0,753;0,720;-3,49%
19.04.2017;0,746;0,771;0,771;0,743;-0,93%
18.04.2017;0,753;0,761;0,763;0,751;0,00%
17.04.2017;0,753;0,761;0,763;0,751;-1,03%
16.04.2017;0,761;0,761;0,761;0,761;0,00%
13.04.2017;0,761;0,781;0,789;0,751;-1,93%
12.04.2017;0,776;0,771;0,779;0,771;1,70%
11.04.2017;0,763;0,766;0,773;0,758;0,00%
10.04.2017;0,763;0,761;0,771;0,761;0,62%
09.04.2017;0,758;0,761;0,761;0,758;-0,62%
07.04.2017;0,763;0,771;0,786;0,761;-1,68%
06.04.2017;0,776;0,763;0,779;0,761;0,26%
05.04.2017;0,774;0,771;0,786;0,766;4,17%
04.04.2017;0,743;0,746;0,766;0,723;3,92%
03.04.2017;0,715;0,725;0,766;0,715;-0,72%
02.04.2017;0,720;0,720;0,720;0,720;-2,41%
31.03.2017;0,738;0,746;0,766;0,723;-1,99%
30.03.2017;0,753;0,746;0,774;0,740;0,00%
29.03.2017;0,753;0,751;0,763;0,751;2,73%
28.03.2017;0,733;0,725;0,758;0,725;0,41%
27.03.2017;0,730;0,723;0,753;0,720;0,65%
26.03.2017;0,725;0,728;0,728;0,725;0,74%
24.03.2017;0,720;0,725;0,751;0,715;-0,69%
23.03.2017;0,725;0,761;0,771;0,723;-4,73%
22.03.2017;0,761;0,761;0,761;0,733;8,71%
21.03.2017;0,700;0,674;0,715;0,674;0,72%
20.03.2017;0,695;0,715;0,715;0,669;3,42%
19.03.2017;0,672;0,672;0,672;0,672;0,00%
18.03.2017;0,672;0,672;0,672;0,672;-2,89%
17.03.2017;0,692;0,680;0,710;0,672;1,76%
16.03.2017;0,680;0,710;0,720;0,631;-3,13%
15.03.2017;0,702;0,791;0,791;0,687;3,69%
14.03.2017;0,677;0,680;0,707;0,664;-1,88%
13.03.2017;0,690;0,609;0,707;0,609;10,61%
12.03.2017;0,624;0,631;0,631;0,624;9,82%
10.03.2017;0,568;0,510;0,637;0,477;17,84%
09.03.2017;0,482;0,500;0,563;0,479;-9,06%
08.03.2017;0,530;0,578;0,578;0,497;-1,85%
07.03.2017;0,540;0,525;0,543;0,525;0,37%
06.03.2017;0,538;0,538;0,563;0,533;1,53%
05.03.2017;0,530;0,530;0,530;0,530;-3,30%
03.03.2017;0,548;0,507;0,555;0,497;11,38%
02.03.2017;0,492;0,454;0,492;0,446;5,35%
01.03.2017;0,467;0,454;0,477;0,396;15,88%
28.02.2017;0,403;0,436;0,449;0,401;-4,73%
27.02.2017;0,423;0,391;0,449;0,385;9,05%
26.02.2017;0,388;0,393;0,393;0,388;-1,30%
24.02.2017;0,393;0,378;0,436;0,375;-3,68%
23.02.2017;0,408;0,467;0,472;0,383;-12,07%
22.02.2017;0,464;0,487;0,487;0,464;-2,11%
21.02.2017;0,474;0,494;0,510;0,474;-3,64%
20.02.2017;0,492;0,492;0,492;0,492;-1,03%
17.02.2017;0,497;0,507;0,515;0,494;-1,00%
16.02.2017;0,502;0,522;0,985;0,500;-2,90%
15.02.2017;0,517;0,522;0,522;0,517;2,38%
14.02.2017;0,505;0,502;0,510;0,497;1,61%
13.02.2017;0,497;0,502;0,510;0,492;0,00%
12.02.2017;0,497;0,500;0,502;0,497;0,00%
10.02.2017;0,497;0,497;0,515;0,494;-1,00%
09.02.2017;0,502;0,507;0,517;0,497;-4,74%
08.02.2017;0,527;0,538;0,538;0,505;2,33%
07.02.2017;0,515;0,477;0,520;0,474;6,40%
06.02.2017;0,484;0,482;0,487;0,477;1,00%
05.02.2017;0,479;0,484;0,484;0,479;-0,99%
03.02.2017;0,484;0,474;0,487;0,474;0,41%
02.02.2017;0,482;0,502;0,512;0,479;-2,03%
01.02.2017;0,492;0,497;0,500;0,492;4,90%
31.01.2017;0,469;0,482;0,505;0,467;-3,10%
30.01.2017;0,484;0,489;0,510;0,477;-1,61%
29.01.2017;0,492;0,494;0,494;0,492;0,59%
27.01.2017;0,489;0,477;0,500;0,477;1,45%
26.01.2017;0,482;0,477;0,489;0,461;0,63%
25.01.2017;0,479;0,492;0,492;0,477;2,57%
24.01.2017;0,467;0,459;0,474;0,456;1,30%
23.01.2017;0,461;0,454;0,472;0,454;1,59%
22.01.2017;0,454;0,456;0,456;0,454;-1,56%
20.01.2017;0,461;0,456;0,461;0,449;1,54%
19.01.2017;0,454;0,461;0,472;0,446;-2,16%
18.01.2017;0,464;0,533;0,533;0,464;-10,25%
17.01.2017;0,517;0,520;0,527;0,510;0,00%
16.01.2017;0,517;0,520;0,520;0,517;-0,54%
13.01.2017;0,520;0,515;0,530;0,510;-0,38%
12.01.2017;0,522;0,510;0,522;0,502;2,35%
11.01.2017;0,510;0,512;0,515;0,507;-0,39%
10.01.2017;0,512;0,501;0,587;0,493;2,61%
09.01.2017;0,499;0,498;0,582;0,486;-0,38%
08.01.2017;0,501;0,501;0,501;0,501;0,18%
06.01.2017;0,500;0,503;0,605;0,491;0,60%
05.01.2017;0,497;0,496;0,626;0,493;1,02%
04.01.2017;0,492;0,610;0,610;0,488;5,35%
03.01.2017;0,467;0,535;0,535;0,428;7,73%
02.01.2017;0,433;0,433;0,433;0,433;2,97%
30.12.2016;0,421;0,332;0,444;0,330;7,95%
29.12.2016;0,390;0,451;0,715;0,332;-17,37%
28.12.2016;0,472;0,495;0,497;0,461;3,96%
27.12.2016;0,454;0,416;0,614;0,413;8,53%
26.12.2016;0,418;0,418;0,418;0,418;-0,64%
23.12.2016;0,421;0,530;0,533;0,403;1,94%
22.12.2016;0,413;0,446;0,586;0,391;-9,43%
21.12.2016;0,456;0,487;0,639;0,449;1,11%
20.12.2016;0,451;0,439;0,593;0,431;2,27%
19.12.2016;0,441;0,451;0,609;0,431;-4,44%
18.12.2016;0,461;0,461;0,461;0,461;0,54%
16.12.2016;0,459;0,472;0,624;0,456;-1,71%
15.12.2016;0,467;0,492;0,644;0,449;-4,11%
14.12.2016;0,487;0,487;0,639;0,484;10,93%
13.12.2016;0,439;0,409;0,575;0,404;11,70%
12.12.2016;0,393;0,389;0,577;0,386;0,38%
11.12.2016;0,391;0,391;0,407;0,386;-0,38%
09.12.2016;0,393;0,376;0,552;0,374;3,97%
08.12.2016;0,378;0,369;0,544;0,363;2,72%
07.12.2016;0,368;0,361;0,529;0,351;6,05%
06.12.2016;0,347;0,297;0,350;0,294;12,30%
05.12.2016;0,309;0,324;0,347;0,297;-3,26%
04.12.2016;0,319;0,322;0,322;0,319;-0,81%
02.12.2016;0,322;0,327;0,363;0,322;0,00%
01.12.2016;0,322;0,370;0,398;0,322;-12,50%
30.11.2016;0,368;0,522;0,522;0,363;46,61%
29.11.2016;0,251;0,297;0,345;0,246;-16,89%
28.11.2016;0,302;0,324;0,368;0,299;-6,21%
27.11.2016;0,322;0,330;0,345;0,322;-4,45%
25.11.2016;0,337;0,335;0,355;0,332;0,00%
24.11.2016;0,337;0,340;0,345;0,337;0,00%
23.11.2016;0,337;0,347;0,347;0,332;41,60%
22.11.2016;0,238;0,271;0,274;0,236;-9,85%
21.11.2016;0,264;0,287;0,309;0,264;-7,01%
20.11.2016;0,284;0,281;0,289;0,279;1,03%
18.11.2016;0,281;0,324;0,324;0,281;-5,39%
17.11.2016;0,297;0,312;0,332;0,287;-4,81%
16.11.2016;0,312;0,309;0,360;0,304;4,35%
15.11.2016;0,299;0,320;0,325;0,287;2,40%
14.11.2016;0,292;0,292;0,582;0,285;-0,98%
13.11.2016;0,295;0,297;0,297;0,292;0,99%
10.11.2016;0,292;0,297;0,529;0,282;0,00%
09.11.2016;0,292;0,544;0,544;0,272;9,77%
08.11.2016;0,266;0,279;0,279;0,261;-1,85%
07.11.2016;0,271;0,243;0,271;0,243;17,47%
06.11.2016;0,231;0,248;0,248;0,231;-5,06%
04.11.2016;0,243;0,487;0,487;0,228;2,10%
03.11.2016;0,238;0,487;0,487;0,233;3,03%
02.11.2016;0,231;0,246;0,246;0,231;16,67%
01.11.2016;0,198;0,426;0,426;0,183;11,86%
31.10.2016;0,177;0,426;0,426;0,165;0,00%
30.10.2016;0,177;0,177;0,177;0,177;4,41%
28.10.2016;0,170;0,198;0,213;0,165;-2,86%
27.10.2016;0,175;0,233;0,243;0,172;-27,39%
26.10.2016;0,241;0,254;0,368;0,241;17,56%
25.10.2016;0,205;0,221;0,228;0,198;-4,65%
24.10.2016;0,215;0,241;0,251;0,213;-9,78%
23.10.2016;0,238;0,243;0,243;0,238;-1,93%
21.10.2016;0,243;0,236;0,246;0,233;0,83%
20.10.2016;0,241;0,238;0,251;0,231;0,00%
19.10.2016;0,241;0,254;0,254;0,238;2,12%
18.10.2016;0,236;0,226;0,249;0,226;3,51%
17.10.2016;0,228;0,247;0,483;0,226;-8,47%
16.10.2016;0,249;0,249;0,249;0,249;-2,01%
15.10.2016;0,254;0,254;0,254;0,254;2,50%
14.10.2016;0,248;0,252;0,264;0,221;0,81%
13.10.2016;0,246;0,254;0,269;0,244;-3,91%
12.10.2016;0,256;0,397;0,397;0,257;3,23%
11.10.2016;0,248;0,251;0,266;0,246;-2,17%
10.10.2016;0,254;0,254;0,254;0,254;1,00%
07.10.2016;0,251;0,248;0,266;0,248;0,00%
06.10.2016;0,251;0,259;0,269;0,238;-1,95%
05.10.2016;0,256;0,502;0,502;0,254;-3,03%
04.10.2016;0,264;0,236;0,276;0,233;14,29%
03.10.2016;0,231;0,398;0,398;0,188;13,91%
02.10.2016;0,203;0,200;0,203;0,200;1,40%
30.09.2016;0,200;0,119;0,269;0,106;70,94%
29.09.2016;0,117;0,109;0,145;0,096;-20,41%
