Fecha;Último;Apertura;Máximo;Mínimo;Vol.;% var.
22.06.2016;2.905,55;2.872,73;2.905,98;2.869,51;13,06B;0,94%
21.06.2016;2.878,56;2.898,38;2.919,30;2.869,18;16,44B;-0,35%
20.06.2016;2.888,81;2.887,64;2.891,66;2.864,02;13,66B;0,13%
17.06.2016;2.885,11;2.873,01;2.900,30;2.872,18;17,15B;0,43%
16.06.2016;2.872,82;2.878,40;2.887,74;2.865,39;17,39B;-0,50%
15.06.2016;2.887,21;2.814,69;2.894,26;2.811,78;16,67B;1,58%
14.06.2016;2.842,19;2.824,23;2.843,46;2.822,06;11,98B;0,32%
13.06.2016;2.833,07;2.897,27;2.911,16;2.832,51;16,93B;-3,21%
08.06.2016;2.927,16;2.932,38;2.937,99;2.908,37;14,30B;-0,30%
07.06.2016;2.936,04;2.936,28;2.938,44;2.923,50;13,30B;0,07%
06.06.2016;2.934,10;2.940,99;2.945,94;2.922,28;14,20B;-0,16%
03.06.2016;2.938,68;2.929,79;2.945,52;2.915,18;17,20B;0,46%
02.06.2016;2.925,23;2.911,22;2.925,67;2.906,52;15,97B;0,40%
01.06.2016;2.913,51;2.917,15;2.929,08;2.909,51;18,84B;-0,11%
31.05.2016;2.916,62;2.822,59;2.917,14;2.822,59;21,53B;3,34%
30.05.2016;2.822,45;2.814,65;2.830,97;2.794,66;10,63B;0,05%
27.05.2016;2.821,05;2.817,97;2.832,80;2.809,80;10,98B;-0,05%
26.05.2016;2.822,44;2.813,54;2.827,09;2.780,76;11,48B;0,26%
25.05.2016;2.815,09;2.835,03;2.843,16;2.807,75;10,35B;-0,23%
24.05.2016;2.821,67;2.839,68;2.839,70;2.807,19;11,15B;-0,77%
23.05.2016;2.843,64;2.826,31;2.848,07;2.826,26;12,05B;0,64%
20.05.2016;2.825,48;2.792,89;2.825,95;2.785,08;10,87B;0,66%
19.05.2016;2.806,91;2.802,31;2.829,40;2.801,55;11,16B;-0,02%
18.05.2016;2.807,51;2.828,18;2.828,26;2.781,42;14,05B;-1,27%
17.05.2016;2.843,68;2.850,93;2.860,32;2.832,46;12,34B;-0,25%
16.05.2016;2.850,86;2.816,78;2.851,23;2.804,99;11,47B;0,84%
13.05.2016;2.827,11;2.828,46;2.850,09;2.814,11;11,43B;-0,31%
12.05.2016;2.835,86;2.812,11;2.839,28;2.781,24;13,63B;-0,04%
11.05.2016;2.837,04;2.843,54;2.857,25;2.818,70;13,58B;0,16%
10.05.2016;2.832,59;2.822,33;2.845,24;2.820,16;12,08B;0,02%
09.05.2016;2.832,11;2.896,16;2.896,16;2.821,83;18,04B;-2,79%
06.05.2016;2.913,25;2.998,40;3.003,59;2.913,04;20,68B;-2,82%
05.05.2016;2.997,84;2.987,02;2.999,12;2.977,20;14,48B;0,22%
04.05.2016;2.991,27;2.983,03;3.004,42;2.978,33;16,54B;-0,05%
03.05.2016;2.992,64;2.940,39;2.993,53;2.929,81;16,87B;1,85%
29.04.2016;2.938,32;2.935,38;2.950,58;2.930,36;10,93B;-0,25%
28.04.2016;2.945,59;2.955,74;2.959,51;2.916,37;13,87B;-0,27%
27.04.2016;2.953,67;2.967,19;2.976,02;2.949,43;13,09B;-0,37%
26.04.2016;2.964,70;2.944,72;2.965,43;2.933,97;11,77B;0,61%
25.04.2016;2.946,67;2.949,97;2.954,09;2.917,02;12,59B;-0,42%
22.04.2016;2.959,24;2.933,03;2.960,21;2.926,78;13,72B;0,22%
21.04.2016;2.952,89;2.954,37;2.990,67;2.943,46;18,94B;-0,66%
20.04.2016;2.972,58;3.050,38;3.055,69;2.905,05;28,31B;-2,31%
19.04.2016;3.042,82;3.047,13;3.054,50;3.024,90;15,65B;0,30%
18.04.2016;3.033,66;3.058,46;3.058,46;3.022,97;18,33B;-1,44%
15.04.2016;3.078,12;3.085,03;3.089,95;3.066,87;18,96B;-0,14%
14.04.2016;3.082,36;3.080,09;3.086,70;3.056,99;20,82B;0,51%
13.04.2016;3.066,64;3.041,36;3.097,16;3.041,36;31,00B;1,42%
12.04.2016;3.023,65;3.031,30;3.036,82;3.001,32;18,27B;-0,34%
11.04.2016;3.033,96;3.006,91;3.048,98;3.006,91;22,00B;1,64%
08.04.2016;2.984,96;2.988,20;2.996,17;2.960,46;18,79B;-0,78%
07.04.2016;3.008,42;3.058,34;3.062,36;3.007,06;22,09B;-1,38%
06.04.2016;3.050,59;3.039,74;3.059,79;3.029,00;23,23B;-0,08%
05.04.2016;3.053,07;3.000,94;3.057,33;2.993,15;25,67B;1,45%
01.04.2016;3.009,53;2.997,09;3.009,67;2.956,25;20,65B;0,19%
31.03.2016;3.003,92;3.009,37;3.023,41;2.992,92;22,04B;0,11%
30.03.2016;3.000,64;2.941,22;3.001,11;2.941,22;21,04B;2,77%
29.03.2016;2.919,83;2.956,71;2.962,20;2.905,25;18,30B;-1,28%
28.03.2016;2.957,82;2.988,01;3.008,17;2.948,53;20,20B;-0,73%
25.03.2016;2.979,43;2.956,20;2.981,41;2.952,11;17,51B;0,62%
24.03.2016;2.960,97;2.986,80;2.998,15;2.960,54;23,70B;-1,63%
23.03.2016;3.009,96;2.991,17;3.012,56;2.980,86;21,70B;0,35%
22.03.2016;2.999,36;3.001,63;3.019,10;2.988,43;27,04B;-0,64%
21.03.2016;3.018,80;2.978,46;3.028,32;2.973,76;35,24B;2,15%
18.03.2016;2.955,15;2.915,52;2.971,55;2.908,74;31,33B;1,73%
17.03.2016;2.904,83;2.875,41;2.921,00;2.857,19;20,03B;1,20%
16.03.2016;2.870,43;2.858,71;2.881,53;2.854,19;18,65B;0,21%
15.03.2016;2.864,37;2.853,98;2.865,79;2.819,79;16,34B;0,17%
14.03.2016;2.859,50;2.830,08;2.889,82;2.823,03;19,48B;1,75%
11.03.2016;2.810,31;2.781,60;2.815,61;2.772,55;12,72B;0,20%
10.03.2016;2.804,73;2.847,57;2.863,18;2.803,48;13,90B;-2,02%
09.03.2016;2.862,56;2.839,41;2.863,01;2.811,72;18,34B;-1,34%
08.03.2016;2.901,39;2.895,67;2.902,62;2.802,56;23,35B;0,14%
07.03.2016;2.897,34;2.886,64;2.911,84;2.871,35;21,75B;0,81%
04.03.2016;2.874,15;2.848,54;2.880,37;2.808,85;31,25B;0,50%
03.03.2016;2.859,76;2.847,33;2.878,45;2.840,87;28,75B;0,35%
02.03.2016;2.849,68;2.733,77;2.852,70;2.732,54;27,10B;4,26%
01.03.2016;2.733,17;2.688,38;2.747,56;2.668,76;18,72B;1,68%
29.02.2016;2.687,98;2.754,81;2.755,89;2.638,96;20,74B;-2,86%
26.02.2016;2.767,21;2.760,06;2.784,75;2.715,87;19,11B;0,95%
25.02.2016;2.741,25;2.922,24;2.922,24;2.729,85;27,03B;-6,41%
24.02.2016;2.928,90;2.889,88;2.929,87;2.872,27;21,34B;0,88%
23.02.2016;2.903,33;2.925,71;2.928,05;2.872,28;19,97B;-0,81%
22.02.2016;2.927,18;2.888,60;2.933,96;2.880,35;23,22B;2,35%
19.02.2016;2.860,02;2.854,90;2.872,72;2.840,49;16,34B;-0,10%
18.02.2016;2.862,89;2.881,78;2.893,21;2.857,70;21,92B;-0,16%
17.02.2016;2.867,34;2.829,76;2.868,70;2.824,36;21,69B;1,08%
16.02.2016;2.836,57;2.758,58;2.840,62;2.758,58;19,60B;3,29%
15.02.2016;2.746,20;2.684,96;2.760,36;2.682,09;12,93B;-0,63%
05.02.2016;2.763,49;2.783,08;2.790,06;2.762,16;14,12B;-0,63%
04.02.2016;2.781,02;2.751,43;2.793,30;2.751,31;17,04B;1,52%
03.02.2016;2.739,25;2.719,57;2.746,07;2.696,88;14,84B;-0,38%
02.02.2016;2.749,57;2.687,98;2.755,16;2.687,98;15,81B;2,26%
01.02.2016;2.688,85;2.730,98;2.735,26;2.655,62;15,64B;-1,78%
29.01.2016;2.737,60;2.652,85;2.755,37;2.649,79;18,67B;3,09%
28.01.2016;2.655,66;2.711,16;2.740,54;2.647,49;17,11B;-2,92%
27.01.2016;2.735,56;2.756,08;2.768,77;2.638,30;21,57B;-0,52%
26.01.2016;2.749,79;2.907,72;2.911,99;2.743,84;21,08B;-6,42%
25.01.2016;2.938,51;2.934,08;2.955,78;2.911,83;15,30B;0,75%
22.01.2016;2.916,56;2.911,11;2.931,36;2.851,73;15,98B;1,25%
21.01.2016;2.880,48;2.934,39;2.998,79;2.880,08;19,17B;-3,23%
20.01.2016;2.976,69;2.993,01;3.016,28;2.951,92;21,65B;-1,03%
19.01.2016;3.007,74;2.914,41;3.012,07;2.906,40;20,53B;3,22%
18.01.2016;2.913,84;2.847,54;2.945,45;2.844,70;16,47B;0,44%
15.01.2016;2.900,97;2.988,05;3.001,71;2.883,87;19,87B;-3,55%
14.01.2016;3.007,65;2.874,05;3.012,29;2.867,55;21,29B;1,97%
13.01.2016;2.949,60;3.041,11;3.059,01;2.949,29;19,43B;-2,42%
12.01.2016;3.022,86;3.026,16;3.047,66;2.978,46;20,77B;0,20%
11.01.2016;3.016,70;3.131,85;3.166,22;3.016,70;27,16B;-5,33%
08.01.2016;3.186,41;3.194,63;3.235,45;3.056,88;28,64B;1,97%
07.01.2016;3.125,00;3.309,66;3.309,66;3.115,89;7,06B;-7,04%
06.01.2016;3.361,84;3.291,19;3.362,97;3.288,93;23,89B;2,25%
05.01.2016;3.287,71;3.196,65;3.328,14;3.189,60;26,69B;-0,26%
04.01.2016;3.296,26;3.536,59;3.538,69;3.295,74;18,44B;-6,86%
31.12.2015;3.539,18;3.570,47;3.580,60;3.538,35;17,70B;-0,94%
30.12.2015;3.572,88;3.566,73;3.573,68;3.538,11;18,79B;0,26%
29.12.2015;3.563,74;3.528,40;3.564,17;3.515,52;18,26B;0,85%
28.12.2015;3.533,78;3.635,77;3.641,59;3.533,78;27,00B;-2,59%
25.12.2015;3.627,91;3.614,05;3.635,26;3.601,74;19,85B;0,43%
24.12.2015;3.612,49;3.631,31;3.640,22;3.572,28;22,78B;-0,65%
23.12.2015;3.636,09;3.653,28;3.684,57;3.633,03;29,82B;-0,43%
22.12.2015;3.651,77;3.645,99;3.652,63;3.616,87;26,12B;0,26%
21.12.2015;3.642,47;3.568,58;3.651,06;3.565,75;29,98B;1,77%
18.12.2015;3.578,96;3.574,94;3.614,70;3.568,16;27,37B;-0,03%
17.12.2015;3.580,00;3.533,63;3.583,41;3.533,63;28,39B;1,81%
16.12.2015;3.516,19;3.522,09;3.538,69;3.506,29;19,35B;0,17%
15.12.2015;3.510,35;3.518,13;3.529,96;3.496,85;20,05B;-0,29%
14.12.2015;3.520,67;3.403,51;3.521,78;3.399,28;21,54B;2,51%
11.12.2015;3.434,58;3.441,60;3.455,55;3.410,92;18,29B;-0,61%
10.12.2015;3.455,50;3.469,81;3.503,65;3.446,27;20,04B;-0,49%
09.12.2015;3.472,44;3.462,58;3.495,70;3.454,88;19,57B;0,07%
08.12.2015;3.470,07;3.518,65;3.518,65;3.466,79;22,44B;-1,89%
07.12.2015;3.536,93;3.529,81;3.543,95;3.506,62;20,83B;0,34%
04.12.2015;3.524,99;3.558,15;3.568,97;3.510,41;25,17B;-1,67%
03.12.2015;3.584,82;3.525,73;3.591,73;3.517,23;28,11B;1,35%
02.12.2015;3.536,91;3.450,28;3.538,85;3.427,66;30,15B;2,33%
01.12.2015;3.456,31;3.442,44;3.483,41;3.417,55;25,24B;0,32%
30.11.2015;3.445,40;3.433,86;3.470,37;3.327,81;30,42B;0,26%
27.11.2015;3.436,30;3.616,54;3.621,90;3.412,43;35,43B;-5,48%
26.11.2015;3.635,55;3.659,57;3.668,38;3.629,86;30,68B;-0,34%
25.11.2015;3.647,93;3.614,07;3.648,37;3.607,52;27,30B;0,88%
24.11.2015;3.616,11;3.602,89;3.616,48;3.563,10;24,88B;0,16%
23.11.2015;3.610,31;3.630,87;3.654,75;3.598,87;31,60B;-0,56%
20.11.2015;3.630,50;3.620,79;3.640,53;3.607,92;31,08B;0,37%
19.11.2015;3.617,06;3.573,78;3.618,21;3.561,04;24,79B;1,36%
18.11.2015;3.568,47;3.605,06;3.617,07;3.558,70;29,76B;-1,01%
17.11.2015;3.604,80;3.629,98;3.678,27;3.598,07;38,36B;-0,06%
16.11.2015;3.606,96;3.522,46;3.607,61;3.519,42;27,62B;0,73%
13.11.2015;3.580,84;3.600,76;3.632,56;3.564,81;34,59B;-1,43%
12.11.2015;3.632,90;3.656,82;3.659,31;3.603,23;36,17B;-0,48%
11.11.2015;3.650,25;3.635,00;3.654,88;3.605,62;36,10B;0,27%
10.11.2015;3.640,49;3.617,40;3.669,53;3.607,89;42,97B;-0,18%
09.11.2015;3.646,88;3.588,50;3.673,76;3.588,50;50,30B;1,58%
06.11.2015;3.590,03;3.514,44;3.596,38;3.508,83;42,92B;1,91%
05.11.2015;3.522,82;3.459,22;3.585,66;3.455,53;55,33B;1,83%
04.11.2015;3.459,64;3.325,62;3.459,65;3.325,62;33,91B;4,31%
03.11.2015;3.316,70;3.330,32;3.346,27;3.302,18;19,29B;-0,25%
02.11.2015;3.325,08;3.337,58;3.391,06;3.322,31;23,10B;-1,70%
30.10.2015;3.382,56;3.380,28;3.417,20;3.346,59;24,36B;-0,14%
29.10.2015;3.387,32;3.387,77;3.411,71;3.362,51;23,57B;0,36%
28.10.2015;3.375,20;3.417,01;3.439,76;3.367,23;29,35B;-1,72%
27.10.2015;3.434,34;3.409,14;3.441,57;3.332,62;32,82B;0,14%
26.10.2015;3.429,58;3.448,65;3.457,52;3.402,00;36,56B;0,50%
23.10.2015;3.412,43;3.377,55;3.422,02;3.360,22;34,74B;1,30%
22.10.2015;3.368,74;3.292,29;3.373,78;3.282,99;32,37B;1,45%
21.10.2015;3.320,68;3.428,56;3.447,26;3.265,44;45,85B;-3,06%
20.10.2015;3.425,33;3.377,55;3.425,52;3.357,86;31,90B;1,14%
19.10.2015;3.386,70;3.401,63;3.423,40;3.355,57;37,81B;-0,14%
16.10.2015;3.391,35;3.358,30;3.393,02;3.334,85;39,55B;1,60%
15.10.2015;3.338,07;3.255,03;3.338,30;3.254,39;31,63B;2,32%
14.10.2015;3.262,44;3.280,02;3.307,32;3.256,25;29,51B;-0,93%
13.10.2015;3.293,23;3.262,16;3.298,63;3.253,25;29,72B;0,17%
12.10.2015;3.287,66;3.193,54;3.318,71;3.188,41;38,63B;3,28%
09.10.2015;3.183,15;3.146,64;3.192,72;3.137,79;23,49B;1,27%
08.10.2015;3.143,36;3.156,07;3.172,28;3.133,13;23,43B;2,97%
30.09.2015;3.052,78;3.052,84;3.073,30;3.039,74;14,66B;0,48%
29.09.2015;3.038,14;3.055,22;3.068,30;3.021,16;16,32B;-2,02%
28.09.2015;3.100,76;3.085,57;3.103,07;3.042,31;15,67B;0,27%
25.09.2015;3.092,35;3.130,85;3.149,95;3.063,00;23,63B;-1,60%
24.09.2015;3.142,69;3.126,49;3.151,16;3.109,69;21,29B;0,86%
23.09.2015;3.115,89;3.137,72;3.164,04;3.104,74;23,63B;-2,19%
22.09.2015;3.185,62;3.161,32;3.213,48;3.152,48;27,48B;0,92%
21.09.2015;3.156,54;3.072,09;3.159,88;3.060,86;23,99B;1,89%
18.09.2015;3.097,92;3.100,28;3.122,05;3.070,34;20,92B;0,38%
17.09.2015;3.086,06;3.131,98;3.204,70;3.085,31;31,76B;-2,10%
16.09.2015;3.152,26;2.998,04;3.182,93;2.983,54;27,75B;4,89%
15.09.2015;3.005,17;3.043,80;3.081,70;2.983,92;24,92B;-3,52%
14.09.2015;3.114,80;3.221,17;3.229,48;3.049,23;34,66B;-2,67%
11.09.2015;3.200,23;3.189,48;3.223,76;3.163,45;22,46B;0,07%
10.09.2015;3.197,89;3.190,55;3.243,28;3.178,90;27,33B;-1,39%
09.09.2015;3.243,09;3.182,55;3.256,74;3.165,70;37,53B;2,29%
08.09.2015;3.170,45;3.054,44;3.174,71;3.011,12;25,54B;2,92%
07.09.2015;3.080,42;3.149,38;3.217,58;3.066,30;29,65B;-2,52%
02.09.2015;3.160,17;3.027,68;3.194,48;3.019,09;43,82B;-0,20%
01.09.2015;3.166,62;3.157,83;3.180,33;3.053,74;43,24B;-1,23%
31.08.2015;3.205,99;3.203,56;3.207,86;3.109,16;39,74B;-0,82%
28.08.2015;3.232,35;3.125,26;3.235,84;3.102,95;44,31B;4,82%
27.08.2015;3.083,59;2.978,03;3.085,42;2.906,49;40,03B;5,34%
26.08.2015;2.927,29;2.980,79;3.092,04;2.850,71;46,67B;-1,27%
25.08.2015;2.964,97;3.004,13;3.123,03;2.947,94;35,23B;-7,63%
24.08.2015;3.209,91;3.373,48;3.388,36;3.191,88;33,47B;-8,49%
21.08.2015;3.507,74;3.609,96;3.652,84;3.490,54;36,99B;-4,27%
20.08.2015;3.664,29;3.754,57;3.788,01;3.663,61;39,01B;-3,42%
19.08.2015;3.794,11;3.646,80;3.811,43;3.558,38;47,54B;1,23%
18.08.2015;3.748,16;3.999,13;4.006,34;3.743,39;54,38B;-6,15%
17.08.2015;3.993,67;3.947,84;3.994,54;3.907,40;46,04B;0,71%
14.08.2015;3.965,33;3.976,41;4.000,68;3.939,84;46,80B;0,27%
13.08.2015;3.954,56;3.869,91;3.955,79;3.838,16;43,01B;1,76%
12.08.2015;3.886,32;3.881,23;3.937,77;3.871,14;44,27B;-1,06%
11.08.2015;3.927,91;3.928,81;3.970,34;3.891,18;53,89B;-0,01%
10.08.2015;3.928,42;3.786,03;3.943,62;3.775,85;49,73B;4,92%
07.08.2015;3.744,20;3.692,61;3.756,74;3.686,30;34,08B;2,26%
06.08.2015;3.661,54;3.625,50;3.710,57;3.614,74;27,41B;-0,89%
05.08.2015;3.694,57;3.745,65;3.782,35;3.676,39;36,64B;-1,65%
04.08.2015;3.756,54;3.621,85;3.757,03;3.601,29;36,29B;3,69%
03.08.2015;3.622,91;3.614,99;3.648,94;3.549,50;36,40B;-1,11%
31.07.2015;3.663,73;3.655,67;3.729,51;3.620,17;35,10B;-1,13%
30.07.2015;3.705,77;3.773,79;3.844,37;3.685,96;45,79B;-2,20%
29.07.2015;3.789,17;3.689,82;3.792,07;3.612,06;43,44B;3,44%
28.07.2015;3.663,00;3.573,14;3.762,53;3.537,36;56,33B;-1,68%
27.07.2015;3.725,56;3.985,57;4.051,16;3.720,44;55,60B;-8,48%
24.07.2015;4.070,91;4.124,75;4.184,45;4.044,83;62,74B;-1,29%
23.07.2015;4.123,92;4.022,27;4.132,61;4.019,04;56,36B;2,43%
22.07.2015;4.026,05;3.996,43;4.042,34;3.960,86;52,07B;0,21%
21.07.2015;4.017,67;3.939,90;4.041,82;3.912,80;50,43B;0,64%
20.07.2015;3.992,11;3.948,42;4.021,33;3.927,12;53,91B;0,88%
17.07.2015;3.957,35;3.831,42;3.994,48;3.814,15;48,17B;3,51%
16.07.2015;3.823,18;3.758,50;3.877,51;3.688,44;49,23B;0,46%
15.07.2015;3.805,70;3.874,97;3.914,27;3.741,25;60,13B;-3,03%
14.07.2015;3.924,49;3.958,37;4.035,43;3.855,56;67,06B;-1,16%
13.07.2015;3.970,39;3.918,99;4.030,19;3.858,64;64,35B;2,39%
10.07.2015;3.877,80;3.707,46;3.959,22;3.677,43;58,64B;4,54%
09.07.2015;3.709,33;3.432,45;3.748,48;3.373,54;65,69B;5,76%
08.07.2015;3.507,19;3.467,40;3.599,25;3.421,53;68,04B;-5,90%
07.07.2015;3.727,12;3.654,78;3.750,57;3.585,40;69,88B;-1,29%
06.07.2015;3.775,91;3.975,21;3.975,21;3.653,04;83,11B;2,41%
03.07.2015;3.686,92;3.793,71;3.927,13;3.629,56;54,82B;-5,77%
02.07.2015;3.912,77;4.058,62;4.080,39;3.795,25;58,60B;-3,48%
01.07.2015;4.053,70;4.214,15;4.317,05;4.043,37;59,88B;-5,23%
30.06.2015;4.277,22;4.006,75;4.279,97;3.847,88;70,92B;5,53%
29.06.2015;4.053,03;4.289,77;4.297,47;3.875,05;67,38B;-3,34%
26.06.2015;4.192,87;4.399,93;4.456,90;4.139,53;56,52B;-7,40%
25.06.2015;4.527,78;4.711,76;4.720,70;4.483,55;57,28B;-3,46%
24.06.2015;4.690,15;4.604,58;4.691,77;4.552,13;54,30B;2,48%
23.06.2015;4.576,49;4.471,61;4.577,94;4.264,77;47,35B;2,19%
19.06.2015;4.478,36;4.689,93;4.744,08;4.476,50;45,27B;-6,42%
18.06.2015;4.785,36;4.942,52;4.966,77;4.780,87;50,74B;-3,67%
17.06.2015;4.967,90;4.890,55;4.983,66;4.767,22;53,71B;1,65%
16.06.2015;4.887,43;5.004,41;5.029,68;4.842,10;55,08B;-3,47%
15.06.2015;5.062,99;5.174,42;5.176,79;5.048,74;63,78B;-2,00%
12.06.2015;5.166,35;5.143,34;5.178,19;5.103,40;62,56B;0,87%
11.06.2015;5.121,59;5.101,44;5.122,46;5.050,76;56,40B;0,30%
10.06.2015;5.106,04;5.049,20;5.164,16;5.001,49;59,70B;-0,15%
09.06.2015;5.113,53;5.145,98;5.147,45;5.042,96;72,99B;-0,36%
08.06.2015;5.131,88;5.045,69;5.146,95;4.997,48;85,50B;2,17%
05.06.2015;5.023,10;5.016,09;5.051,63;4.898,07;77,22B;1,54%
04.06.2015;4.947,10;4.912,95;4.947,96;4.647,41;67,50B;0,76%
03.06.2015;4.909,98;4.924,38;4.942,06;4.822,44;61,15B;-0,01%
02.06.2015;4.910,53;4.844,70;4.911,57;4.797,55;62,37B;1,69%
01.06.2015;4.828,74;4.633,10;4.829,50;4.615,23;59,34B;4,71%
29.05.2015;4.611,74;4.603,47;4.698,19;4.431,56;61,13B;-0,18%
28.05.2015;4.620,27;4.943,74;4.986,50;4.614,24;78,30B;-6,50%
27.05.2015;4.941,71;4.932,85;4.958,16;4.857,06;68,12B;0,63%
26.05.2015;4.910,90;4.854,85;4.911,68;4.779,08;70,49B;2,02%
25.05.2015;4.813,80;4.660,07;4.814,67;4.656,82;68,25B;3,35%
22.05.2015;4.657,60;4.584,98;4.658,27;4.562,99;65,56B;2,83%
21.05.2015;4.529,42;4.456,43;4.530,48;4.438,26;46,50B;1,87%
20.05.2015;4.446,29;4.434,98;4.520,54;4.432,28;51,41B;0,65%
19.05.2015;4.417,55;4.285,78;4.418,40;4.285,78;43,67B;3,13%
18.05.2015;4.283,49;4.277,89;4.324,83;4.260,51;38,01B;-0,58%
15.05.2015;4.308,69;4.366,82;4.366,82;4.278,55;43,97B;-1,59%
14.05.2015;4.378,31;4.372,82;4.397,74;4.329,04;44,91B;0,06%
13.05.2015;4.375,76;4.402,38;4.415,63;4.342,48;51,05B;-0,58%
12.05.2015;4.401,22;4.342,37;4.402,31;4.317,98;52,19B;1,56%
11.05.2015;4.333,58;4.231,27;4.334,88;4.187,82;48,88B;3,04%
08.05.2015;4.205,92;4.152,98;4.206,86;4.099,04;39,74B;2,28%
07.05.2015;4.112,21;4.197,90;4.213,76;4.108,01;39,46B;-2,77%
06.05.2015;4.229,27;4.311,64;4.376,35;4.187,37;48,17B;-1,62%
05.05.2015;4.298,71;4.479,85;4.488,87;4.282,24;57,29B;-4,06%
04.05.2015;4.480,46;4.441,34;4.487,57;4.387,43;49,42B;0,87%
30.04.2015;4.441,66;4.483,01;4.507,34;4.441,05;52,67B;-0,78%
29.04.2015;4.476,62;4.446,12;4.499,94;4.398,64;51,98B;0,01%
28.04.2015;4.476,21;4.527,64;4.572,39;4.432,90;76,77B;-1,13%
27.04.2015;4.527,40;4.441,93;4.529,74;4.441,93;67,11B;3,04%
24.04.2015;4.393,69;4.355,95;4.416,38;4.318,12;62,86B;-0,47%
23.04.2015;4.414,51;4.414,48;4.444,41;4.358,84;66,73B;0,36%
22.04.2015;4.398,49;4.304,60;4.400,19;4.297,95;68,03B;2,44%
21.04.2015;4.293,62;4.212,19;4.294,37;4.188,57;63,45B;1,82%
20.04.2015;4.217,08;4.301,35;4.356,00;4.190,68;85,71B;-1,64%
17.04.2015;4.287,30;4.254,72;4.317,22;4.238,91;70,17B;2,20%
16.04.2015;4.194,82;4.055,92;4.195,31;4.031,24;55,12B;2,71%
15.04.2015;4.084,16;4.135,65;4.175,49;4.069,01;61,30B;-1,24%
14.04.2015;4.135,57;4.125,78;4.168,35;4.091,26;61,07B;0,34%
13.04.2015;4.121,71;4.072,72;4.128,07;4.057,29;58,98B;2,17%